User Name,Review Date,Rating,Review Body
Amazon Customer,"Reviewed in the United States on October 20, 2022",2.0 out of 5 stars,"The book makes some very valid points, great comparisons, and causes some really good reflection on the state of modern America. Then it turns to flat out Trump bashing and I didn't even finish it."
Amazon Customer,"Reviewed in the United States on September 24, 2022",2.0 out of 5 stars,"I was really excited to read the book after reading the first chapter; though, it soon became apparent that the Author’s underlying intent was to share his contempt for Donald Trump. I was able to glean some insight from the book; however, I do not plan to read other books from this Author."
Norma J. Young,"Reviewed in the United States on August 21, 2022",2.0 out of 5 stars,"I am not a scholar, just a regular American, blue collar, mid-middle class (if there is such a thing any more), taxpaying citizen trying to make sense of how we got here and where we’re going. I’m not republican or democrat, but an independent. In 2016 I found myself in a quandary. Vote for Hillary Clinton who has despised and hurt the middle class (me) for all of her career and is an oligarch elitist, or Donald Trump who is an oligarch buffoon elitist and knows exactly how to play the Blame Game. Also Religious Right scary.
I voted Libertarian. In 2020 I also voted Libertarian. I bought this book hoping to find some wisdom. Maybe someone in the halls of academia truly understands how people like myself are struggling with moving forward within a political and cultural atmosphere seemingly designed to either destroy my vision, hope, and dreams for those I love, or use us in an attempt to overthrow the last vestiges of our democratic republic? (I’m looking at both of you Republicrats and Demopublicans)
I should have just read the chapter headings and skipped the body text. While I found truth in the chapter headings, the body text was just more of the same bs from the last 6 years.
Or in my case, I’ve listened to the bs the last 40 years. I would have preferred a wider view of the political history that created the 2016 election, instead of the barely disguised contempt for the voters who apparently are to blame for not voting in Clintonesque Tyranny. I also would have liked an objective review of the post WW2 redrawing of national borders as spoils of war by the Allies. The Soviet Union wasn’t the only nation carving out a niche for themselves.
When I looked up the author, his credentials seem impressive, and I’m positive he has the intellect to wipe the floor with me and anything I may say I disagree about. But I never felt like he was talking with me, only gnashing of the teeth despair about the 2016 election.
I almost succeeded in reading this without judgement for academic insularity, and I did appreciate the references. I now have some more reading to do. But I fear I will never find a voice that speaks with humility, admitting to the role our higher educational institutions have played in the dissolving of our republic, or to the evil of the oligarchy we find as our governing body, most (if not all) of whom attended those very higher educational institutions. But, I’ll keep on trying.
Edit: if you’re interested in finding out more regarding tyranny, Chris Hedges is the author to seek out."
zephyr,"Reviewed in the United States on August 13, 2022",2.0 out of 5 stars,"The copyright page has ""Copyright 2017"". However, this book refers to events in 2020, so it must have been written later. Nowhere in the book does it mention this is a revision or a second edition."
Publius,"Reviewed in the United States on June 17, 2022",2.0 out of 5 stars,"The book started well. There was some decent logic and wisdom to digest through about chapter 6. Then Snyder takes a plunge into the sea of irrational thought. He takes us on a quest of the nowadays common zealotry of liberal professorship. Just as with most modern American leftists, Trump is living rent free in Snyder's head. To my own discredit, I was only in chapter 6 when I was teaching my class and was giving kudos to Snyder for ""On Tyranny"". Then I had to wait two days for my class to reconvene to tell my students ""I was hasty in my previous assessment. Snyder has disappointed me beginning with chapter 7. Save your money and protect your minds. He's truly just another political hack with a highfalutin degree who has obviously decided he will tell you what to think, rather than to teach you how to think.""

The biases in this book are so strong that it's almost unbearable to finish. Like I said, it starts out well enough. Perhaps Snyder should rethink the BS he decided to spew out after chapter 6 and rewrite what follows using facts and rational thought."
Manfred von Angst,"Reviewed in the United States on February 7, 2022",2.0 out of 5 stars,"The good:

1.References from history were good. I do only know that because I had already read them in other sources.

2. Some of the broader theses posited at the beginnings of chapters elicit some interesting possibilities for debate.

The bad (only some because there is a lot):

1. Sources are virtually nonexistent in this book. When you make incredible claims, you require incredible soucing. The best we typically get is the name of 1 of the 5 or so authors/historians/philosophers he relies on throughout without so much as the work he is pulling that from.
This lack of academic rigor plagues this book.

2. Passivity of voice. The prose itself is weak. He refers to Trump throughout but never by name. It reads like a teenage girl's diary speaking of a former lover.
This despite using numerous examples that have long been debunked. I will give him the benefit of the doubt and assume he wrote these prior to the stories having doubt cast upon them, but given the brevity and pop-academia nature of the book, it surely took no longer than a weekend to write.
This damages his anti-Trump arguments that do have some legs e.g. calling any reporter ""fake news"" who merely disagrees with him. It only leads you to want to doubt all of his arguments. Arguments which are conclusory at best.

3. Willfully ignoring counterarguments that damage ""his side"" of the debate. Related to the second point of the good above, he often posits a thesis, ignores times the thesis is more indicative of the American Left than it is Trump/the Right.
He compounds the issue by making no attempt to distinguish why the violations of his presupposes norms by Trump/the Right matter and the Left's do not.
The glaring example was his claim that doubting elections was an damnable offense and only notes Trump's weakly supported protestations of the 2020 election.
2000- Gore challenged the results
2004- Democrats preemptively insinuated, with the help of the media, that Bush owned Diebold voting machines and was rigging them.
2008- Democrats, with the help of the media, push the idea that the new KKK was going to stop people from voting Obama. This spurred leftist militant groups patrolling polling places. The most notable was a Black Panther cell engaging in voter intimidation in Philadelphia-- then given a walk by the DOJ once the election was over.
2012- Democrats stick with the trope that Romney was going to put ""y'all back in chains"" referring to black people.
2016- Russiagate. The Mueller report dismissed that outright as a weak attempt to purchase facebook ads and forming astroturf facebook events that resulted in audiences of fewer than 10 people. The report focused mostly on potential obstruction of justice pertaining to the investigation of the dead end claim.
2020- Biden/Harris, citing the debunked Russiagate, preemptively claim Russians were going to rig 2020 ""like they did 2016"" despite a $50million dollar investigation saying otherwise.
This is only the examples of presidential years. Things like Stacey Abrams still referring to herself as the true governor of Georgia 4 years hence are also worthy examples.

If you want to take Trump to task for doubting 2020 based on thin evidence, that is fair. When you ignore the much broader pattern of the Left casting doubts on elections, you ignore a giant hole in the premise. He notes in his historical examples that Left and Right have ushered in tyranny in Europe. This book would make you think that a Left driven tyranny in the US is not possible in any sense. A preposterous idea to be sure.

Conclusion:
There are a litany of other issues but the point is made. This book had a chance to truly dissect the tyrannical tendencies of the Left and Right. Instead it has the same level of objectivity of a Sean Hannity interview of Donald Trump.

If you are a ""default liberal"" who believes democrats do nothing wrong, you'll ignore the obvious flaws and find this a prescient work.
Full on ""Trump does no wrong"" crowd will hate it for any critique of Trump (which is a separate issue).
Independents, non-democrat leftists, and those on the Right not closely Trump aligned will find this book riddled with sophistry and lacking any intellectual discourse at all.
If you want some aphorisms of historical events from 1920-1991 Europe, and that's all you want, you may enjoy this a bit.

The only reason I give it 2 stars is that it only takes 40 minutes or so to read and it's good to know what a pseudointellectual exercise dressed up in credentialism looks like; so you can identify and avoid it in the future."
Amazon Customer,"Reviewed in the United States on December 8, 2021",2.0 out of 5 stars,"More of a “bathroom book” than anything else, but then again, maybe that’s what Snyder was going for? I like the structure of the book, how it lists-out 20 things to be vigilant of when it comes to preventing tyrannical power. However, anything good in this book was overshadowed by his obvious bias against former President Trump. I’m curious to know how this book’s sales are doing in the current political regime under authoritarian-Covid restrictions? Also, what are Snyder’s thoughts on the actual perpetrator of Russian collusion being Hillary Clinton, herself?

To a potential reader: move on. It’s not worth your money. There’s better books out there"
micheal erickson,"Reviewed in the United States on December 5, 2021",2.0 out of 5 stars,"Great Product, with or without a companion pocket copy of U.S. Constitution.
Purchased 3 copies for the price of 2, with coupon.
On delivery, I found I was charged for and paid for the 3.
One copy’s pages were rolled and pressed by the rigors of shipping to be strenuously readable.
Alas, disappointed by a Great Product."
Rob,"Reviewed in the United States on November 29, 2021",2.0 out of 5 stars,"While this work makes some excellent points about the threat posed by potentially tyrannical rulers, it does so while only focusing on one side of the political debate. While I am far from a fan of Trump and his rhetoric (whom the book, oddly, only refers to implicitly rather than calling him out), I find it telling that the author never mentions any words and actions from the Democrat side of the aisle.

In short, there is a great deal of criticism to be made against both sides. This book is completely one sided in its criticism."
CSH,"Reviewed in the United States on November 28, 2021",2.0 out of 5 stars,Too much political bias throughout.
Marjlo,"Reviewed in the United States on October 12, 2021",2.0 out of 5 stars,Good info but with a slant in the wrong direction that is not at all accurate to whom it was aimed. . Too bad it is really a propaganda hit. Do not reccommend.
Nicholas A. Kennicott,"Reviewed in the United States on September 15, 2021",2.0 out of 5 stars,"I really wanted to like Snyder's book. Overall, the 20 lessons are good and important, and I am in complete agreement with all of them. The unfortunate reality, however, is that it eventually descends into little more than a diatribe against Donald Trump. Certainly, Trump has often made many authoritarian statements that have been cringeworthy, however Snyder fails to identify a single instance in which anyone on the left has done the same. The Obama administration had its share of tyrannical overreaches that would fit nicely in this slim volume, but not once were any of them even hinted at. I was curious to see if Snyder would later apply ANY of his lessons to the current Biden administration (the book was published in 2017), but after spending several minutes looking through his recent articles and Twitter feed, he not only neglects to be consistent from one administration to the next, but he is clearly a shill for the democratic party. I am no fan of Donald Trump, but the radicalism of the progressive left is far more concerning, and the policies and rhetoric of the current administration (as opposed to just the rhetoric of the past) are often textbook examples of what Snyder attempts to expose in this book. It is fascinating that Snyder's own work beyond ""On Tyranny"" actually appears to ignore many of the lessons he sets forth that, without the obvious bias, are true and helpful. If you are good at eating meat and discarding bones, there are good things to take away from this book. Otherwise, you're better off looking elsewhere."
JamieBB,"Reviewed in the United States on August 13, 2021",2.0 out of 5 stars,"It is hard to understand what the writer wrote about, too theoretical, and lack of practical examples. Luckily this book is quite thin."
mohamed becissa,"Reviewed in the United States on August 7, 2021",2.0 out of 5 stars,"There is no such a thing called ""perfect system"". All systems work for a while and need to renew their strategies of management,as society shifts towards the future.
Tyrany is fear. I can't count how many democratic system works with fear......"
BrianBrawdy,"Reviewed in the United States on August 3, 2021",2.0 out of 5 stars,"I’m not disappointed that this is a grammatical trashing of Donald Trump, but that Mr. Snyder chose such a monocular focus. The very things he decries could be directed to many a President. I would ask for a refund save some of the valid points he made without his partisan pen."
Prof Fishman,"Reviewed in the United States on July 24, 2021",2.0 out of 5 stars,"The book is interesting and raises numerous cautions that are becoming more applicable today. Societal acquiescence to mask wearing or vaccinations and the public tarring and feathering of those opposed. Media bias supporting the state is another. These and more raise valid alarms TODAY! The issue is the book was written a few years ago and typical of academic elites, the authors anti Trump bias shines through.
Another interesting and potentially valid read ruined by another political hack attack. Shame."
Leah,"Reviewed in the United States on July 20, 2021",2.0 out of 5 stars,"I really wanted to like this book since the subject matter is so important, but the author makes the concept of tyranny almost laughable via his gross misjudment of contemporary events, which undermines the whole work.

Its a shame, because there are some real gems in this book. Consider the following: ""We certainly face, as did the ancient Greeks, the problem of oligarchy - ever more threatening as globalization increases differences in wealth.""

Synder is so close here if he is implying oligarchy might be a real source of contemporary tyranny. But rather than go deeper and explore this tendency of democracies to degenerate into oligarchy and what it means for us today in light of globalization, Synder goes shallow and it becomes clear that this book was written in 2017 because the author, absurdly, believed that Trump was going to suspend elections in 2018. There are plenty of legitimate criticisms of Trump, but that he was the next Hitler is not one of them.

This perspective on the suspension of democratic elections is even more patently ridiculous with hindsight, since there was never any suggestion that Trump would even suspend elections in 2020, when there was an actual emergency in the form of Covid. And the author warns us that tyrants always use emergency powers to their benefit in order to consolidate power! So much for that line of argument.

We are also told that Trump is dangerous because he criticized the media. Need I say that derelict journalists are often an essential accessory to the tyrannical state. Many were executed right along with Nazi officers at the Nuremberg tribunal. Most of the corporate media have been derelict since long before Trump took office, and this is clear to us antiauthritarians and nonpartisans who can look at current events with some degree of objectivity.

It is hard to take seriously a scholar who so grossly misjudged recent history and peppered a work on such an important topic with absurdity."
A. Michelle,"Reviewed in the United States on April 17, 2021",2.0 out of 5 stars,"What would happen if we applied these twenty anti Donald Trump tyranny lessons towards the COVID scenario? Go out on a short limb and take a wild guess. Would all these partisan 5 stars reviews dissipate into 1 star reviews?

We can see four years after this 2017 publication that Trump is not a fascist dictator. Nobody felt fearful or experienced retributions speaking out against Trump. Ripping on tRump was easy and empowering. In fact, he was banned and censored - can authentic dictators allow that to happen? US citizens still enjoyed their freedom to thrive under Trump and now via democratic voting, he's no longer president. But fast forward to 2020 and what do we have?

Below I'm listing speculative excerpts from On Tyranny that have nothing in reality to do with Trump. However, put emotional reactions aside and apply them all to society under COVID:

""The way to destroy all rules was to focus on the idea of the exception. A Nazi leader outmaneuvers his opponents by manufacturing a general conviction that the present moment is exceptional and then transforming that state of exception into a permanent emergency. Citizens then trade real freedom for fake safety.""

""Modern tyranny is terror management.""

""The sudden disaster that requires the end of checks and balances, the dissolution of opposition parties, the suspension of the freedom of expression, the right to a fair trial and so on, is the oldest trick in the Hitlerian book. Do. Not. Fall for it.""

""[O]ur natural fear and grief must not enable the destruction of our institutions. Courage does not mean not fearing or not grieving. It does mean recognizing and resisting terror management right away from the moment of the attack precisely when it seems most difficult to do so.""

""James Madison nicely made the point that tyranny arises on some favorable emergency.""

""When we repeat the same words and phrases that appear in the daily media, we accept the absence of a larger framework.""

----------

Partisans reading this book with strong allegiance will only be able to apply these lessons as signs the opposing party is evil. Never will partisans recognize both parties are controlled by the same faction creating a one party state. Never will partisans recognize their favored news outlets are propaganda. Never will partisans recognize their own righteous allegiance as tyrannous. Which makes all partisans dangerous.

Anyone reading this book with authentic curiosity in their gut and a thirst for truth in their heart will be able to see these lessons are valuable and apply the US political machine. This machine contains both sides giving us the one party system fascist historians like Snyder warn against. It's clear and present to anyone not playing the partisan game.

Under Trump, my passport expired and I didn't feel a mad rush to renew it. Under COVID, I lickety-split renewed my passport, my daughter's passport, and my husband's passport.

Lesson #8 STAND OUT Someone Has To"
italtrav,"Reviewed in the United States on March 13, 2021",2.0 out of 5 stars,"Not much of a book. Leftist Snyder takes a pretty shallow dive into generalities, partial views, and ideologically-selective history to arrive at the pre-judged opinion that any deviation from Leftist politics is incipient tyranny. Because Trump. And Hitler.
Do yourself a favor and instead read Xenophon who, unsurprisingly, is unmentioned in this book (despite Snyder having taken the name of Xenophon's dialogue for his own book's title)."
Big Jay,"Reviewed in the United States on March 12, 2021",2.0 out of 5 stars,"As there are 20 ""lessons,"" it is only fair that each good lesson should earn 1/4 star. I can definitely see why Maddow thinks this is such a great book. I always love when people defend the neoliberal idea (120), albeit in a subtle way. He should have skipped the cutesy aspect (20 lessons...twentieth century (LOLz)) and boiled it down to the actual 5 lessons and expanded on those. He has the typical ""Putin bad, Orange Man bad"" with absolutely no analysis as to why he makes those claims; but, hey, why do you need anything, when MSNBC will promote your book. He never mentions Trump by name, and there are a number of places where he refers to (the now former) POTUS as ""the president."" Lower-case p. Nothing like living up to the sensative salt-mining snowflake trope.

Save your money. If you want something that gives serious analysis, Chris Hedges does a superior job.

For the record: Trump was an incompetent, lazy, leech, who violated the emoluments clause, liked dictators, and has an army of rabid supporters. I'm left of the Democratic Party. Safe to say that I'm not a Trumpservative."
DD,"Reviewed in the United States on February 21, 2021",2.0 out of 5 stars,Luckily it's short - not a good value for my time.
stan marshall,"Reviewed in the United States on February 2, 2021",2.0 out of 5 stars,I like his ability to put together history of tyranny in European arena but he continues to take jabs at Donald Trump (and no other U.S. president) that I noticed. One sees him trying to seductively compare trump to hitler. Perhaps a study on Trump supporters and why they are such over “regular” politicians is in order.
Jerry wolf,"Reviewed in the United States on January 13, 2021",2.0 out of 5 stars,Mr. Snyder went off base in the last chapters to lash out at President Trump. If he would have stayed on topic it would have been a good book.
Johnathan Crawford,"Reviewed in the United States on December 28, 2020",2.0 out of 5 stars,I read this book and immediately noticed that it’s peppered with anti-Trump rhetoric. The author uses Trump as his example of tyranny which is 180 degrees from the truth. Wikipedia says that Synder is a member of the Council on Foreign Relations which is evidence enough that he’s a globalist tyrant himself. Good basic content on tyranny but disappointing to read his deep seeded bias.
Mike,"Reviewed in the United States on December 18, 2020",2.0 out of 5 stars,"I would like to start off by saying that I consider myself independent. When I first started to read this book I thought I was reading a nonpartisan piece. As you get through the first few chapters, you realize the author is very anti-Trump. There are sections that circle Russian Collusion, and push the narrative that the current POTUS is aspiring to be like Putin. I would’ve been able to understand this if there wasn’t an investigation which proved that the Clinton Campaign created this coup to deter pro-Trump Supporters from voting for him. Also, the author lauds how important it is to do your own investigative work when determining what is to be true and false in regards to journalism. I find that he did a poor job in respect to the majority of his book compares Trump to a dictator or a czar. The current political energy in the US is definitively tumultuous, but it appears that the current purveyors of czar/dictatorial behavior resonate from the governors of various states, and not the current sitting POTUS. If the author would’ve took their own advice and created a piece that was factual and nonpartisan, I would’ve given this at least 4 stars. Regardless, I enjoyed Timothy Snyder’s writing style, and would probably purchase another book of his with the hopes that he would leave his feelings out of it!"
Steve Summers,"Reviewed in the United States on September 8, 2020",2.0 out of 5 stars,"It looked like just my kind of read: The excerpts from journalist's reviews and 6,000+ Amazon readers fired my interest, but a quick browse with the ""Look Inside"" option quickly deflated my enthusiasm.

The fuzzy intellectual rigor which seems to conflate elections with democracy, and oppression only with totalitarian regimes leaves a huge undefined gap between his concepts. Analogous to tribal languages which only count ""one, two and ""many"", except that Mr. Snyder sees nations as democracies, oligarchies, and dictatorships, apparently combining the last two.

His approval of the American founding fathers' system of constitutional checks & balances is a bit selective and quite outdated. Many--if not most--of those checks have been gradually flattened by the metastasis of government, abetted by Supreme Court justices committed to an ""evolutionary"" vision of the constitution. Snyder doesn't seem to have noticed the vast bureaucracies that have absorbed our former liberties, perhaps because we still have elections.

Our founders were well ahead of Lord Acton in perceiving that inevitable corruption that attends increases in power, and they aimed (not quite successfully) to severely limit federal powers. By contrast Snyder celebrates Britain's post-war ""democratic moments"" in which the Labour Party triumphed and vastly expanded government supervision of British life.

Defending democratic institutions seems unassailable advice. He says, ""So choose an institution you care about--a court, a newspaper, a law, a labor union--and take its side."" But he offers no advice for evaluating these choices--Just do it. This seems like an invitation to join a tribe, pin on a virtue badge and take to the streets or an editorial page, submerging your reason in the flow of mass movement. No suggested evaluation of the consequences should your chosen cause succeed.

This is how the Fascist movements he deplores start: Popular moral dogmas, slogans, raised fists, dehumanized adversaries. ""Caring"" won't prevent this. At minimum, a balanced historical perspective, critical evaluation, and respect for others' rights are needed.

I am surely oversimplifying the thoughts of this prolific Yale professor, but his choice of words, omissions, and murky generalizations in this brief sample suggest I won't learn much by reading the whole 128 pages."
Amazon Customer,"Reviewed in the United States on August 31, 2020",2.0 out of 5 stars,"While the 20 points listed are pertinent, our good author is quite remiss in that he uses 21st century examples from only one side of the political spectrum. Copious examples for each of his points can be found from the other side also. This lack of broadness reduces it to the realm of partisan pissery."
Kindle Customer,"Reviewed in the United States on August 9, 2020",2.0 out of 5 stars,"I wanted to like this book. The title alone was appealing. I live in California and keep up with current events so I thought this book would help me understand the government lockdowns better from a tyrannical perspective. I've also been reading about the BLM organization and the marxist rhetoric used to justify violence and rioting in our cities. Unfortunately, the author has a axe to grind with our president Donald Trump. He takes a lot of liberties with words by the President to show us what a tyrant supposedly looks like. The author should take his ideas and live in countries like communist China, Iran, and North Korea, then tells us what real totalitarianism looks like. I gave the book two stars because some of the ideas are still good."
Brian Phoenix,"Reviewed in the United States on August 1, 2020",2.0 out of 5 stars,"Looks like a nice book, haven't even read it yet. Sat down to read it and turned two pages and pages started falling out... Must have been a bad glueing at the printer but 4 pages out of the first 8 fell out."
FoCoBuzz,"Reviewed in the United States on July 31, 2020",2.0 out of 5 stars,"Be warned: this book is not what you are led to believe by the title. I picked this up in hopes of a book that would thoughtfully apply historical lessons of tyranny to our time, a topic of that could and should be bipartisan. However, what I got was the standard ""Trump is bad, he's the next Hitler."" just wrapped in the air of academic superiority you would expect from a Yale professor. This is nothing more than the tripe you would get from a Rachel Maddow or Lawrence O'Donnell just wrapped in a more academic tone.

The book could be good IF Snyder had applied lessons from the past equally - and yes they can apply to both sides - to both sides of the American political divide. Unfortunately, like most on the modern left, he starts with the aforementioned premise of Trump as another Hitler than proceeds to try and shape these lessons to his premise.

I do not have blind allegiance to Trump as some do. He is wrong on many things and some of Snyder's points about him are valid. However, some of these same lessons could just as easily be applied to Democrats. For example, in his chapter on terror management, he rightly notes how politicians could use fear of terrorism to push anti-freedom measures that grow government power. However, he completely ignores one of the most contemporary uses of this tactic that comes from the left: immediately pouncing on any shooting to attack our fundamental right to bear arms. Not a single word devoted to this, which evidences Snyder's bias.

In a passage on the trade off between freedom and security, he notes that government's job is to make us more free and more secure. This cannot possibly be true and a Yale historian should better understand this than someone with non-Ivy engineering and finance degrees. Government CANNOT make us more free because government, by definition, is a limit on freedom. Our most free state is anarchy. Government is instituted to bring order to society and naturally to limit the rawest of freedom.

Snyder notes that for young people to make history they will need to now it. That is very true and that includes a full understanding of liberty as established by our Founding Fathers, not an agenda-driven application of history's worst tyrants, i.e. Hitler and Stalin, to a flawed President that in no objective manner resembles the monsters of the mid-2oth century."
Christopher A.,"Reviewed in the United States on May 28, 2020",2.0 out of 5 stars,"The first half was a decent read focusing on general ideas and historical examples. Then it quickly devolved into the same ""orange man bad"" regurgitated tropes I can read daily in any mainstream outlet or social media. Sad!"
Ethan & Elizabeth,"Reviewed in the United States on February 14, 2020",2.0 out of 5 stars,"Just read the headline of each chapter and it's pretty good. Once you get into the content, it becomes a TDS diatribe. Embarrassing that the review are so high."
David,"Reviewed in the United States on January 20, 2020",2.0 out of 5 stars,"I listened to this book on the Overdrive library app, and consider it a classic example of what could be a good book but with some very poor application. First, to give the author credit where it is due: I largely agree with most of the general arguments he makes, and these are points worth considering. I will say that much of the analysis is somewhat superficial and could be developed a lot more, although this is a short book so I can forgive that. I actually kind of liked the book at first, but as you go it through the author gets more and more into his application to modern American politics, and here is where my primary criticism is. The author discredits himself to a large extent with a very obvious bias regarding current American politics. Not that all of his application is wrong, but he shows a willingness to completely trust certain sources of information because of pre-existing political loyalties. One of the main points he makes is that we have to investigate what we hear or read, but a question he fails to address is ""How""? Do you investigate what you read by going to your favorite news source or a ""fact check"" type of site? The point is that true investigation is much more than that, and I think here is one point where the author fails the reader.
I won't say that the author's application to American politics is 100% wrong or anything, but it is very myopic and one sided, as well as based on some very dubious information. Politically speaking, he certainly fails to look both ways before crossing the street."
Elizabeth L Kane,"Reviewed in the United States on December 28, 2019",2.0 out of 5 stars,propaganda with a few grains of truth.
Aaron Massey,"Reviewed in the United States on December 17, 2019",2.0 out of 5 stars,"Overall: Provocative title, but not worth the money or time. On a positive note: Professor Snyder appears to be a celebrated and informed historian. This book contains useful, clarifying insights from history. On a negative note: Professor Snyder obviously has a political ax to grind. For example, he follows a paragraph on Nazi Germany with a paragraph on ""the president"" referring to the 2017 U. S. president."
florida reader,"Reviewed in the United States on November 10, 2019",2.0 out of 5 stars,"Some good historical points though with obvious bias and intellectual dishonesty. His points on dissenters being escorted out of political rallies disregards that these are individuals who are there solely to disrupt, not to inform, and that this occurs in all parties. True fascist suppression is the Antifa group, physically assaulting individuals who do not subscribe to their views or college university students physically barricading and preventing people from attending lectures by those that hold opposing views. The author appears blind to the faults of his own political preference which is the primary and most dangerous threat to any political system."
