User Name,Review Date,Rating,Review Body
Kindle Customer,"Reviewed in the United States on November 28, 2021",4.0 out of 5 stars,"This little book - more of a pamphlet in the Tom Paine sense - is a call to action to a wake up - and - smell - the - tyranny before it's too late. For those of us (myself included) who thinks it is already too late, the book (read back to front, perhaps) serves as a reverse GPS of how we got here. Read front to back, maybe, it is a framework for taking back our capacity for self-government and justice."
Josh,"Reviewed in the United States on November 14, 2021",4.0 out of 5 stars,"The book gives some amazing information and a lot to think about. Then kind just gets straight up left wing in the stances. Instead of using some things from both sides, it goes too heavily one direction and comes off biased. Still excellent content though. I recommend everyone read it."
Brenda Sargent,"Reviewed in the United States on November 7, 2021",4.0 out of 5 stars,"I'm not a huge fan of books telling me that I should be leery of a specific person. I prefer books that warn me about human and social behavior that leads towards consequences proven in history. The title of the book and much of its content DOES do that and I think that for that reason, it's an important read. The book is definitely aimed at an anti-Trump audience and references Trump as the next Hitler for much of the latter part of the book. However, it's not anti-conservative nor anti-liberal and in fact, warns against a one-party regime. I think that this book feels more current than it's publishing date of 2017 and is an important read no matter what year it is or where you are in the world. We need to care about our fellow man, but in order to do that, we have to rise above the masses and think as an individual. The book discusses important people in history like Rosa Parks, who could have followed ""the rules"" and sat at the back of the bus. But her courage to stand out changed history. I give this book 4 stars for the content and would have given it 5 had it not been for a clear anti-Trump agenda in writing it."
Eric F.,"Reviewed in the United States on November 5, 2021",4.0 out of 5 stars,Everything arrived on time and as advertised
Camp Runamok,"Reviewed in the United States on November 3, 2021",4.0 out of 5 stars,"While this book was clearly written because of the authoritarian ideas Trump has promoted, it's a good lesson on how democracies can be attacked from both the right and the left. As I like to say, Communism is just Fascism by committee - two sides of the same coin. It's a very good, but also very short read for anyone interested in politics of the extreme. A big thumbs up from me."
Stan,"Reviewed in the United States on October 30, 2021",4.0 out of 5 stars,"This is an engaging treatise comparing the 1925-43 rise of fascism in Germany and Italy with American current events, concluding that ultimately it is the responsibility of each of us to oppose the social and political manifestations of contemporary fascism."
Nelson Banuchi,"Reviewed in the United States on October 8, 2021",4.0 out of 5 stars,"Great nuggets of wisdom to discern methods used by those inclined to be tyrants and how to head it off protecting our fragile democracy, especially in light of Trump's attempted coup d'état on 11/6/2020."
Chad Holladay,"Reviewed in the United States on September 5, 2021",4.0 out of 5 stars,"*I purchased this book from a local bookseller, so Amazon won’t verify my purchase. (Support small business!)

I am also not affiliated with any political party because neither represent me well. On to the review…

I find it interesting that Snyder wrote this in large part out of fear towards President Trump and the totalitarianism he was bringing.

Fast forward to 2021 and these same principles can be applied to the Democratic Party without jumping through intellectual hoops.

The lesson as I see it: Both main political parties need fixing and require a warning. Both parties and the extreme propagandist media companies that support them need to be questioned ruthlessly in effort to find truth and defend our constitution and liberties.

Lesson One: Do not obey in advance. “Most of the power of authoritarianism is freely given.” Did anyone notice how easily we all fell in line when the political party we side with tells us what to do during the pandemic? Listen to the messages before and after the election and how many of the “authorities” flipped their script once President Biden took office.

Lesson Two: Defend Institutions. “Institutions do not protect themselves. They fall one after the other unless each is defended from the beginning…. By the end of 1933, Germany had become a one-party state in which all major institutions had been humbled.” Cancel culture anyone?

Lesson Three: Beware the one-party state. “The parties that remade states and suppressed rivals were not omnipotent from the start. They exploited a historic moment to make political life impossible for their opponents.” Remember when top leading Democrats said we should put Republicans in re-education camps? Yes, that was stated by more than one of our leaders. Also, science is inherently open to questions and exploring solutions. However, during the pandemic questions are not allowed, especially ones that question current solutions to our problems. Why are questions not allowed?

There are 17 more lessons that can be used against Republicans and Democrats.

Snyder intended to write a book to warn people against Trump. But he also unwittingly wrote a book that warns against many within the Democratic Party as well."
Amazon Customer,"Reviewed in the United States on August 12, 2021",4.0 out of 5 stars,Our nation now
Wendy,"Reviewed in the United States on July 18, 2021",4.0 out of 5 stars,"Folks that have the book rave about it, so with that in mind, I am looking forward to reading it."
Jake Veliz,"Reviewed in the United States on July 14, 2021",4.0 out of 5 stars,"I thought the author did a good job of unpacking the history of the 20th century and what led to, communism and fascism. He gives some good examples of things President Trump did that could lead to fascism, but doesn’t give enough criticism to the Democratic Party or its leaders."
Kindle Customer,"Reviewed in the United States on July 11, 2021",4.0 out of 5 stars,"I read it over the July 4th holiday. This book is the author’s reflection on important common concepts of tyranny and some suggestions about what people can do to prevent it’s development. While it really is a long essay on tyranny, it is short and readable. My only critique is that I would have liked to see a few footnotes to support some statements.

No one should assume their government is immune to it’s development. Tyranny is a cancer of a society. It seems to consistently develop when governments fail to EQUITABLY meet the needs of their population. The authoritarian personality traits are found in of many populations but their numbers are unclear. We can see they exist and are adept at getting themselves into positions of power; the question is why do they exist and how do societies protect themselves from them.

The book focuses primarily on the development of tyranny in Europe over the 20th century pointing out the common traits in the process among these nations. These traits, however, can also be found in other cultures of any time in history; perhaps it is a developmental phase of human behavior and government. The problem is that, once established, it can last a long time and these are generally not pleasant or productive years for a civilization. The trick / test is be aware it can happen or is happening and counteract it before it destroys the society and government.

The author is concerned that these traits have been developing in the United States for a number of years. We have come close before but our institutions and some leaders, while far from perfect, have helped avert tyranny from taking hold. Minorities and women in our country might rightly disagree that it has been averted at all. Until we identify and pay attention to the symptoms of tyranny, we may not be able to avoid its further development. Hopefully, we will not devolve into an autocratic form of government but we will all have to work together to avoid it. The author offers some suggestions on how to do just that."
"Frankenfeld, Fred","Reviewed in the United States on July 5, 2021",4.0 out of 5 stars,"Very quick read... very disconcerting. The author never explicitly identifies Donald Trump but Trump clearly is referenced throughout. Required reading for every ""American""."
Jonathan D. Bradley,"Reviewed in the United States on June 27, 2021",4.0 out of 5 stars,"It's a bit hyperbolic, but most of the .essentially and examples are a good accompaniment to an intro to American gov class."
Ron S,"Reviewed in the United States on April 4, 2021",4.0 out of 5 stars,Subjects covered in this book make you think of Hitler and Mussolini and Francisco Franco and all the fascist from the 20th century but the voice that I hear in my head is the voice of Donald Trump.
Chuck Shafer,"Reviewed in the United States on March 18, 2021",4.0 out of 5 stars,"The book is a very basic primer. It could have used more substance; however, it is a very important book for the general public."
Jasen Walker,"Reviewed in the United States on March 18, 2021",4.0 out of 5 stars,"Well written. In clear language and filled with history that most of us fail appreciate to appreciate. Along with Fascism: A Warning, this should be standard reading for all high school civics/history students"
ron,"Reviewed in the United States on March 6, 2021",4.0 out of 5 stars,GREAT READ
Miss Ruth,"Reviewed in the United States on March 4, 2021",4.0 out of 5 stars,Everyone should read this book.
Nan,"Reviewed in the United States on March 2, 2021",4.0 out of 5 stars,Concise lessons for these times of peril and confusion. Written pre-pandemic and pre-insurrection before Trump’s wrecking ball hit our democracy and his pandemic incompetence killed over half a million people. This guidance has relevance. A quick instructional read that offers some excellent suggestions on moving forward through the heartbreak and devastation in America as it is right now.
debra,"Reviewed in the United States on February 22, 2021",4.0 out of 5 stars,Great and fairly easy read. Snyder does an excellent job of warning the reader and suggesting means for resistance. It’s a hard pill to swallow but definitely worth reading and reflecting.
Will Thomas,"Reviewed in the United States on February 17, 2021",4.0 out of 5 stars,"Not that I disagree with the sentiment, but if it was less of a thinly veiled criticism of the Trump administration, I’d have given it 5 stars. I do think it’s a good introduction to those who haven’t read about fascism."
Figure it out for yourself,"Reviewed in the United States on February 15, 2021",4.0 out of 5 stars,"First the bad:
It's obvious that there is an intention to rally against a clear and present danger, so it was mildly annoying that the author chose not to loudly ring that bell; we are in trouble and there are real people orchestrating the collapse of our representational government. I'd liken it to a doctor telling me, ""these are the symptoms of cancer, you got the symptoms, whattaya think?"". How about, ""you've got cancer!!""
For the sake of brevity, the book takes the chance of being light on the historical emergences of fascism.
Now for the good:
Fascism and tyranny are not inevitable, but neither is the holding of them at bay. The book does an elegant job of laying out the symptoms of an emerging fascist state, while pointing to real actions that can be undertaken as individuals to respond. It is very obvious the author is telling us something stinks while pointing in an obvious direction. Replace the coy delivery with a more pointed message about the imminent threat, and the book would have had a greater impact. It's OK to boldly call out true things.
As in all times of urgency, the quick and clear message is the better strategy.
As an aside, it's extremely telling that the partisan criticism of this short read tailed off precipitously after the President of the United States did nothing to stop mobs from attempting to hang his own Vice President."
Donna,"Reviewed in the United States on February 14, 2021",4.0 out of 5 stars,"A book doesn’t have to be big and heavy to be mighty. “On Tyranny” is the perfect example of this. It was recommended to me as a pocket book, and it really is pocket sized. I would have finished it in one sitting if I hadn’t started it late at night right before bed. As the title states, the book gives the reader 20 simple lessons/points to look out for or do in the goal of stopping tyranny. It takes examples from history and applies them in simple terms to current content and times. Wonderful read and I highly recommend to others seeking to make sense of the crazy we live in."
L. W. Brown,"Reviewed in the United States on February 9, 2021",4.0 out of 5 stars,"important advice even after 2020, as threats to real democracy appear always to face a free people when lies & demagoguery can spread so easily & so widely"
Ruth,"Reviewed in the United States on February 6, 2021",4.0 out of 5 stars,The United States feels more polarized than ever before in my lifetime. History offers lessons to those who will accept and learn from them. This book helped me to understand what I innately knew was happening. I hope we are correcting course and can avoid a terrible outcome.
Moremi Marwa,"Reviewed in the United States on January 26, 2021",4.0 out of 5 stars,"At these turbulent moments of our times and life. We need to pay attention and be engaged, as proposed here in this book."
Andrew C,"Reviewed in the United States on January 21, 2021",4.0 out of 5 stars,"A lot of good points for the US and it's current state of affairs. The historical context of Snyder's points are backed up using a lot of examples, mostly from Nazi Germany before and during World War II. A very interesting book that I enjoyed"
Skitty Bird,"Reviewed in the United States on January 20, 2021",4.0 out of 5 stars,"Well, the past four years. I think this might be a great book for required reading lists to young Americans."
J. Wukotich,"Reviewed in the United States on December 8, 2020",4.0 out of 5 stars,"Terrifying. Excellent, but terrifying. Highly recommended reading for anyone remotely interested in what *may* be going on... just under the surface."
Greg Thomas,"Reviewed in the United States on November 7, 2020",4.0 out of 5 stars,A warning for Americans concerning fascism. The book starts out very good and by the end of the book the author is pretty much just bashing Donald Trump.
Horror_Lover,"Reviewed in the United States on October 15, 2020",4.0 out of 5 stars,"On Tyranny is an especially timely book, as it compares what Hitler and Putin have done to what Trump is trying to do. It also teaches us how to survive it. As one section said, “Once we subliminally accept that we are watching a reality show rather than thinking about real life, no image can actually hurt the president politically.” But there’s the difference; many people have woken up to the fact that this is not a reality show, and they’re voting accordingly. Because as the author also states, “We own this mess.” Therefore, it’s up to each and everyone of us to fix it.

On a side note, do you want to know how true it is that tyranny has almost taken over the US? Just look at the negative feedback. These people are doing exactly what the Germans did."
Gail R.,"Reviewed in the United States on October 3, 2020",4.0 out of 5 stars,"The book is fine but it was left on my front porch, not my back porch. The picture is of my front porch."
Liz M B,"Reviewed in the United States on September 29, 2020",4.0 out of 5 stars,Very good read for awareness as it regards the tumultuous time we are living in
albert alarcon,"Reviewed in the United States on September 20, 2020",4.0 out of 5 stars,"I found the book well written and informational . I also found it a call to action. Now why it is not a great book.... a call to action to where? to who? doing what? A lot of time when there are movements they lack information... but they know ...this is what we are going to do, and this is where we are going to go, then when the people are asked by the media why ?what? how? there is a vagueness so then they look like they are there for a free meal or something to do. This book is the opposite this is a lot of why but not a lot of how, sure have courage, where? when? If you want to move you need both why and how. Not to say there is not any how but not enough for action. While we are sitting talking about why things are happening. the government is sterilizing women this very moment like they are stray dogs at the pound.
I guess I was looking for what to do.. not let me tell you what is going on, and this is what has happened before. Lastly hundred points of light was George Bush he quote everyone but forget Bush's name. I do think everyone should read it."
SJ Silcox,"Reviewed in the United States on September 9, 2020",4.0 out of 5 stars,This book was very helpful for this day and age. We live in nation where our President is trying to be an autocrat and an authoritarian. This is dangerous for democracy. It is a quick read. I encourage you to read it.
Harold Hall,"Reviewed in the United States on September 5, 2020",4.0 out of 5 stars,"This is a clear & concise review of attempted and actual autocratic rule which can be read in a couple hours. The principles emerging from discussion of relevant events can be generalized to many tyrannical personalities and politically violent events where intrusive control by a central government is paramount.. Although Trump emerges as the prime example of the authoritarian personality, one should be aware that the erosion of democracy in this country started long before him. Perhaps another edition of the book should be written to take into account the effects of the pandemic. Finally, reading of the book should be supplemented by other writings on the subject to take into account a variety of perspectives."
Kindle Customer,"Reviewed in the United States on August 29, 2020",4.0 out of 5 stars,You need to read this. No excuses are acceptable for this assignment if you want a passing grade. Class dismissed.
K. M.,"Reviewed in the United States on August 18, 2020",4.0 out of 5 stars,"It’s not that this is new material, if you know anything about history. It’s the succinct way things are put together to show what has happened in the past, which the reader can’t help but juxtapose to the present. It’s scary, but it’s also hopeful. If we learn these lessons, we can avoid a very bleak future. I’ve passed the book on to three other people and they have also passed it on. One of the best things we can do is buy several copies and pass them on. It’s a quick read. It isn’t profound or difficult to understand. It’s a reminder no one can afford to forget."
patrick,"Reviewed in the United States on August 17, 2020",4.0 out of 5 stars,Interesting and correct for the times..
Thomas R. Bodenlos,"Reviewed in the United States on August 16, 2020",4.0 out of 5 stars,This is a quick guide to specific actions anyone can do to be aware and be involved in a variety of levels in civic discourse to combat authoritarianism. There are books recommended which I wish the author has added more detail as to why he was recommending those specific sources. It would also be useful to have citations of events in the book although I had read about several items in the book in other books that did list citations.
Darla,"Reviewed in the United States on August 15, 2020",4.0 out of 5 stars,"Book arrived fast. Quick read, finished in 2 days. I enjoyed the book however around chapter 15 things sorta got stale. The first half of the book really went into more details about specific events and examples. The rest of the book was sort of like under the impression of “well you get the gist of what I’m referring to”. Overall I think it was good for the price and left some topics to think about for conversations with peers and friends."
C. A. Card,"Reviewed in the United States on August 8, 2020",4.0 out of 5 stars,"Very much appreciate this brief concise suggested path to resistance. As a neophyte activist and average student of history, politics and economics I would benefit from more explication. Will explore some of the suggested readings. Thank you."
Phil Edwards,"Reviewed in the United States on July 31, 2020",4.0 out of 5 stars,This is a book.
Fearintown,"Reviewed in the United States on July 26, 2020",4.0 out of 5 stars,I wanted to read this as a guide to what to watch for to maintain our democratic republic.
Lowrie Osborne,"Reviewed in the United States on July 25, 2020",4.0 out of 5 stars,"We already know this, but need reminding. Think we can teach this when schools open? We should. Thanks, Timothy Snyder."
Aunty Diluvian,"Reviewed in the United States on July 22, 2020",4.0 out of 5 stars,"Clear, cogent account of how a tyranny is accomplished. Chilling, because conditions now in this country are following the model."
Joeb,"Reviewed in the United States on July 7, 2020",4.0 out of 5 stars,"But Lately, I've had some questions on Moral pluralism. I was surprised to see the Title in the Search so I read it. I'm still in the middle of my thought process. but this helps."
Timothy Cargle Sr.,"Reviewed in the United States on July 4, 2020",4.0 out of 5 stars,"Easy direct read, fascinating, with keen observation, however sad commentary on American democracy ."
carpy92,"Reviewed in the United States on July 2, 2020",4.0 out of 5 stars,"I really like the quick, down to earth nature of this book. Especially how it’s not slanted left or right as far as the writer’s politics, he takes aim at both of the systems that brought about WWII and the Cold War."
patrick,"Reviewed in the United States on June 5, 2020",4.0 out of 5 stars,"Essential reading in the current moment. Snyder is one of the few scholars who can legitimately “go there,” and his analysis of the threats to democracy in the US should activate us all."
Micah Panning,"Reviewed in the United States on May 4, 2020",4.0 out of 5 stars,Spurred great debate at book club. Subject matter relevant with covid lockdown. He could have just said “Trump is a fascist tyrant and we need to be prepared to defend our republic”.
Russell Ferrell,"Reviewed in the United States on April 27, 2020",4.0 out of 5 stars,"On Tyranny, written by Timothy Snyder, history professor at Yale University and expert on the rise of totalitarian and fascist states, has written a short but cogent treatise about “tyranny.” The book is much like a guide that enables the reader to recognize developments that portent tyranny or dictatorship. It provides clear warning signs taken from lessons in history, notably the rise of fascism in Europe in the 1930s. It is a very timely book as the U.S. seems to be heading in the direction of fascism, if not an outright dictatorship. These are lessons of history that need to be taken seriously.
The book is very short and concise while it lays down some ground rules and watch signs for impending tyranny. “We believe we have checks and balances, but we have rarely faced a situation like the present: when the less popular of the two parties controls every lever of power at the federal level, as well as most of the statehouses. The party that exercises such control proposes few policies that are popular with the society at large, and several that are generally unpopular—and thus must either fear democracy or weaken it.” (Page 30)
One sure sign of impending totalitarianism is when facts and truths don’t matter and when the masses can’t distinguish the difference between truth and propaganda. As observers of totalitarianism such as Victor Klemperer noticed, truth dies in four modes, all of which we have just witnessed: (1) Open hostility to verifiable reality, which takes the form of presenting inventions and lies as if they were facts. The president does this at a high rate and a fast pace. “One attempt during the 2016 campaign to track his utterances found that 78 percent of his factual claims were false.” (2) Shamanistic incantation – “the fascist style depends upon endless repetition designed to make the fictional plausible and the criminal desirable. This mode involves the transformation of individuals into stereotypes like “Lyin Ted” or “Crooked Hillary.” (3) Magical thinking, or the open embrace of contradiction. “The president’s campaign involved the promises of cutting taxes for everyone, eliminating the national debt, and increasing spending on both social policy and national defense. These promises mutually contradict.” (4) Misplaced faith – the use of self-deifying claims the president made when he said that “I alone can solve it” “Once truth had become oracular rather than factual, evidence was irrelevant.” (Page 66-69)
“The danger we now face is of a passage from the politics of inevitability to the politics of eternity, from a naïve and flawed sort of democratic republic to a confused and cynical sort of fascist oligarchy.” (Page 124) “We are no wiser that the Europeans who saw democracy yield to fascism, Nazism, or communism. Our one advantage is that we might learn from their experience.”
Can Americans prevent fascism from becoming the reality of the nation? That remains to be seen. It doesn’t look promising. Professor Snyder gives us some lessons from history that we need to relearn and apply to our present precarious situation. This book is a tool for understanding the rise of fascism and totalitarianism, how to recognize it, and hopefully impede its inevitability."
eltonsmith,"Reviewed in the United States on February 26, 2020",4.0 out of 5 stars,Twenty comments about tyranny and advice on how to deal with them. Each bullet is followed by two or three pages of commentary backed up by 20th century history. Many of the examples are well-known but they are placed carefully into the current political context.
Bob Hicks,"Reviewed in the United States on January 30, 2020",4.0 out of 5 stars,A concise and informative review of tyranny
JCC,"Reviewed in the United States on January 20, 2020",4.0 out of 5 stars,"i recommend this book, well written and orated (I had the audio version)"
Bruce,"Reviewed in the United States on December 26, 2019",4.0 out of 5 stars,The writing was to the point
ric,"Reviewed in the United States on December 12, 2019",4.0 out of 5 stars,to the point
John Daily,"Reviewed in the United States on November 26, 2019",4.0 out of 5 stars,"Wow. I didn't expect such a concise, starkly written argument.

My main complaint is that the book gets a little too ""Chicken Little"" at times (""the sky is falling!""), particularly when drawing comparisons between our current president and historical tyrants. Snyder wisely illuminates the path we might potentially take by referencing past oppressive regimes (with a focus on Russian and German history). This alone is enough for us to be aware of how the current administration might or might not act; I found his ever-increasing commentary on the President (as if he alone were the cause of where we are today) to be, at best, a distraction and, at worst, unnecessary asides that will surely date the book. It would have more longevity if the author had just stated his examples of historical tyranny and left it to the reader to connect the dots. As it stands now, the book reads more like 85% sociopolitical commentary, and 15% ""and here's why you should be afraid of Trump."" Certainly those people who would read a book called ""On Tyranny"" are intelligent enough to apply the included theses to our own present time (no matter when that might be) without having their hand held by the author.

The real problem with Snyder using Trump as an example is that he had barely been elected at the time the book was published, so it's all predictive behavior (some of which has come true, some not). That said, while the Trump commentary weakens the book, overall ""On Tyranny"" is an important book with (mostly) well-thought out arguments that, frankly, should be in every classroom and on every elected official's desk. It's an excellent and thoughtful read."
Sandra Williams,"Reviewed in the United States on November 22, 2019",4.0 out of 5 stars,Very informative and easy read.
JK,"Reviewed in the United States on November 5, 2019",4.0 out of 5 stars,Read the book if you need a reminder of what to pay attention to as a responsible citizen.
Philip Glaser,"Reviewed in the United States on October 15, 2019",4.0 out of 5 stars,Highly informative and thought provoking. Not an easy read.
Mark,"Reviewed in the United States on October 9, 2019",4.0 out of 5 stars,The author makes no bones that he is no fan of the politics of Trump. At the same time he does not dwell on our current state so much as analyze it in relation to past authoritarian leaders/regimes and the traps and pitfalls we should avoid if we want to continue to be free and enjoy our democracy.
Kindle Customer. D Conroy,"Reviewed in the United States on October 7, 2019",4.0 out of 5 stars,"20 lessons for these troubled times and required action tomorrow change American politics back to the country's founding principles. While Prof Snyder doesn't mention the President by name, it is he's the topic under consideration. His survey covers other countries in danger.

NOTE: Chapter 20 of my kindle copy didn't include usual following text with advice on citizens' action -- goes straight to final thoughts."
Joshua,"Reviewed in the United States on July 31, 2019",4.0 out of 5 stars,"I thought this short treatise proposed valuable lessons distilled from Snyder’s deep knowledge of the Nazi regime and the Holocaust. His point is to illuminate warning signs of a liberal democracy heading toward fascism, and some of his thoughts on how we (as a collective body of citizens and as individuals) can prevent this fall. Overall, though, this is clearly a very digestible one hour read that summarizes themes present in his longer works, to which I plan to turn in due time."
Daniel G. Helton,"Reviewed in the United States on July 19, 2019",4.0 out of 5 stars,"Helpful in understanding how to approach, live and what to do in our current age of American lawlessness."
Eduardo A. Cruz,"Reviewed in the United States on July 13, 2019",4.0 out of 5 stars,Good book. Interesting ideas but too biased with direct references to Trump. A call to be alert and take control of our democratic destiny.
RJ in Cali,"Reviewed in the United States on June 28, 2019",4.0 out of 5 stars,This book came highly recommended by noted racial sensitivity trainer Jane Elliot. Great information. Insightful.
Kindle Customer,"Reviewed in the United States on June 9, 2019",4.0 out of 5 stars,"I did not know what to expect....but the result is that the author did a great job, this is a very interesting approach of the subject. This book is a must read!"
