User Name,Review Date,Rating,Review Body
Verflixt,"Reviewed in the United States on March 5, 2025",4.0 out of 5 stars,"I'm giving this book four stars because it was not difficult to read mechanically, but it did not hold my interest. I personally think Melania Trump is quite beautiful and elegant and gets a lot of grief just because her husband is President. I enjoy how much she loves her son, but otherwise, I found her hard to relate to. Maybe I missed it, but it's like she hasn't really had any major problems that humanize her for us plebeians. She grew up affluent in a time and place that as an American, we had been told was a horrible place to live, and she even states that the proximity of her home to Italy afforded them a lot more leeway. She speaks of her talents (being beautiful and photogenic) and her hard work (being handpicked for runway and photo modeling). I just feel like I may have learned a little bit about the events in her life, but I didn't learn anything about any life lessons she's overcome, which is what I expect from a memoir. There's a pictorial segment in the middle of the book which is nice to be able to visualize major events for her."
Good Guy,"Reviewed in the United States on March 4, 2025",5.0 out of 5 stars,Great read about the First Lady
David Lamp,"Reviewed in the United States on March 3, 2025",1.0 out of 5 stars,Book was purest crap.
SDL,"Reviewed in the United States on March 2, 2025",1.0 out of 5 stars,What a self pandering bunch of nonsense.
Sonya Landress,"Reviewed in the United States on March 2, 2025",5.0 out of 5 stars,Bought for my mom. She loved it and all the beautiful pictures.
Package came opened,"Reviewed in the United States on March 2, 2025",1.0 out of 5 stars,Scam
Joyce webb,"Reviewed in the United States on March 2, 2025",5.0 out of 5 stars,"Melania, a gracious, gifted, blessed and very gorgeous lady! Read it! Glad she is our First Lady!"
Casey Hall,"Reviewed in the United States on February 28, 2025",5.0 out of 5 stars,i thoroughly enjoyed her book ! What a wonderful caring woman ! my respect is overwhelming ! America needs to be so proud of this amazing woman !
Jeff Rettew,"Reviewed in the United States on February 27, 2025",1.0 out of 5 stars,Waste of miney
Ruth S. Steitle,"Reviewed in the United States on February 27, 2025",5.0 out of 5 stars,"As you read this book you get a close-up look at our first lady. She is a woman of class, intelligence, and profound love for her family and the USA. We can all learn from her example s."
Amazon Customer,"Reviewed in the United States on February 26, 2025",5.0 out of 5 stars,Well written. Very interesting.
Sue,"Reviewed in the United States on February 25, 2025",5.0 out of 5 stars,Enjoyed this book very much! Would definitely recommend!
RSC,"Reviewed in the United States on February 25, 2025",4.0 out of 5 stars,"I really enjoyed this book. It is obvious that Melania Trump is a very private person, so for those who want lots of personal, private info you aren't going to get it! And, it's nobody's business. She has a very public life and very much deserves privacy. What she does share is great and is important to know. She is clearly and very intelligent woman full of grace!"
Rick from the future.,"Reviewed in the United States on February 25, 2025",5.0 out of 5 stars,"Gave it to my wife for a present, she’s read three chapters so far. Apparently it’s an excellent book. It’s good see Trump and Melania get the recognition they deserve!!!"
Christine Keesee,"Reviewed in the United States on February 25, 2025",5.0 out of 5 stars,"It was interesting to learn the ins and outs of life as a First Lady. Melania invites us in to understand her a little more, as well as her and President Trumps life together"
DebbieC,"Reviewed in the United States on February 25, 2025",5.0 out of 5 stars,"I highly recommend this book. I had no idea that Melania Trump had accomplished so many things as our First Lady. As you read this book, remember the constant media attacks and lies about the Trump family, which led Melania to feel a need to write this book and set the record straight. She has had to deal with so much negativity and has handled it well. She explains her views on many different issues and she’s not afraid to tell the truth. I also loved hearing about the loving and respectful relationship that she has with her husband Donald. And it was great to hear about the very caring and generous side of Donald Trump. Bravo Melania for such a well written glimpse into the story of her life."
Kindle Customer,"Reviewed in the United States on February 24, 2025",4.0 out of 5 stars,"Enjoyed learning more about our First Lady (FLOTUS🇺🇸). Also liked reading her account of what was happening during President Trump's first term. Very enlightening! I wish we had heard more about her accomplishments then ... and am hoping for better coverage, and more recognition, going forward."
DeniseL Garcia,"Reviewed in the United States on February 23, 2025",5.0 out of 5 stars,"A reflective and thoughtful memoir about our beautiful, compassionate and bright First Lady. I was amazed to learn of all the renovation and projects, such as the tennis pavilion, which she initiated during her first 4 years in the White House. Highly recommend!"
Stephanie,"Reviewed in the United States on February 22, 2025",5.0 out of 5 stars,Great read. Love her even more now! Take the time to understand Melania. She deserves much more than the American people provide back to her.
Josephine,"Reviewed in the United States on February 22, 2025",5.0 out of 5 stars,Great book
Quest9009,"Reviewed in the United States on February 22, 2025",5.0 out of 5 stars,Loved this book and stories
BeenThere,"Reviewed in the United States on February 21, 2025",1.0 out of 5 stars,"The book cover was a mess with smudges and heavy tipping. Very unseemly.

As to the content, the book is written in a heavy Slovenian accent which you will need to get used to working through. Once you get past that issue, it flows like a breeze. We found Melania to be highly supportive of Donald J Trump as well as Barron J Trump, her son.

Almost nothing is written about Stormy Daniels or Karen McDougal and if you are expecting that---- it's not there.

Overall, Melania comes from the school of adjective-based writing and it shows with a wide and varied use of many adjectives. Melania has a keen wit."
alex28,"Reviewed in the United States on February 20, 2025",1.0 out of 5 stars,"I got this book for free. Thank God! (I would never pay for this nonsense.)

Here's the situation: the Kindle edition spans approximately 340 pages, with around 150 of those dedicated solely to photographs.
The remainder of the book features Melania promoting herself and Donald as compassionate individuals genuinely focused on uniting the nation. When she wasn't emphasizing that message, she was criticizing the media and elaborating on the various enhancements she implemented in the White House.
I was actually shocked at how bad this book was..
I really don’t care, do you?"
Amazon Customer,"Reviewed in the United States on February 20, 2025",2.0 out of 5 stars,"I was excited to read this book from Melania’s side but am convinced either a ghost writer or AI was behind the creation. Statistically correct, it is bland. I don’t care what shoes and dress were worn and I don’t care whom you met traveling. I don’t care it took her months to create the perfect Christmas dinners. It appears that anything bad that happened was never her fault and nothing was ever detailed other than opinionated facts. I was so excited to read this book and it was just poorly written with zero insight in to Melania’s life. I already had all the same information from research and the media. I am so glad that I didn’t pay extra for the signed book, which I read was actually copied and not original signature."
Laura,"Reviewed in the United States on February 20, 2025",3.0 out of 5 stars,"Written to give a good impression. She was born to a prosperous family. She loves her family, her husband and child. She loves fashion."
RBFL4,"Reviewed in the United States on February 20, 2025",5.0 out of 5 stars,"I thoroughly enjoyed reading Melania's autobiography which detailed what it is like to be First Lady in the WH! I can see that Melania supports her husband, Donald J. Trump so well! It was very refreshing to see Melania accompany President Trump to North Carolina and Los Angeles to talk with victims and survey the damages! Nice to see her ""soft and caring"" touch with the people that she met on those trips!"
Carolyn Flory,"Reviewed in the United States on February 20, 2025",5.0 out of 5 stars,Good
Jennifer,"Reviewed in the United States on February 19, 2025",5.0 out of 5 stars,"Although a tad dry at times, I loved reading the details of Melania’s interesting life. Loved hearing of her childhood and seeing the beautiful pictures! She thinks differently due to her communist childhood. She gives the good, bad, and ugly in a non-accusatory tone. She has class!"
Katie,"Reviewed in the United States on February 18, 2025",5.0 out of 5 stars,Enjoyed reading about our lovely First Lady.
Amazon Customer,"Reviewed in the United States on February 18, 2025",5.0 out of 5 stars,"This book was a quick read. Melanie writes as eloquently as she comports herself. I thoroughly enjoyed reading about her upbringing, modeling career and her relationship with Donald. She is, as I imagined: a genuine, down to earth, kind, intelligent and successful woman in her own right. One of our classiest First Ladies!!"
Deb2468,"Reviewed in the United States on February 17, 2025",5.0 out of 5 stars,"My opinion of Melania before reading the book was of a demure, shy devoted mother. Wow, is she so much more! Extremely intelligent and a very patriotic American. How she revitalized the White House was not something I was aware of. I can’t remember a single story of her work and that is a real shame. I am glad she will have the next four years to enjoy the renovations she did on behalf of all of us."
Amazon Customer,"Reviewed in the United States on February 17, 2025",5.0 out of 5 stars,"Wow! Melania is definitely a woman to be respected! We need to all strive to follow her example of grace, love and compassion, as well as her love of country!"
Aly F,"Reviewed in the United States on February 17, 2025",5.0 out of 5 stars,This memoir is beautifully written compared to others in the entertainment industry. I learned a lot about Melania's upbringing and had a greater appreciation for her intellect and work ethic. She is a true partner to her successful husband. I really appreciated listening to her voice and experience. Even if you don't agree with her or her family's politics you'll gain insight about her that you didn't have before reading this. I hope she writes another book!
Kindle Customer,"Reviewed in the United States on February 17, 2025",5.0 out of 5 stars,"Melania is truly a remarkable woman and the current example of a Jackie Kennedy through her poise, brilliance, and warm hearted ness. More Americans should take note of this, of her words, and take time to read this book!"
Angela Marcello,"Reviewed in the United States on February 16, 2025",5.0 out of 5 stars,What a wonderful first hand account from of a beautiful human. Thank you for letting us see inside your private world. You deserve so much better than what our media has done to you. Thank you for your service.
Fable,"Reviewed in the United States on February 16, 2025",1.0 out of 5 stars,"Droll, bland, vapid sentiments. This whole book says as little as Melania normally does. Yawn."
William G Harris,"Reviewed in the United States on February 16, 2025",5.0 out of 5 stars,"This was my first ready from my hubby he knows I love Melania Trump so he got it for me and it’s a great ready. Would recommend it to anybody that loves ti ready
Margie Harris"
Elaine,"Reviewed in the United States on February 16, 2025",5.0 out of 5 stars,Milania book awesome .exceptional read .would recommend
PinkyRoseGirl,"Reviewed in the United States on February 15, 2025",4.0 out of 5 stars,I like the book. It's nice to hear from her directly. I wish she told us more dirty details though about other politicians wives and stuff like that.
Stephanie Bush,"Reviewed in the United States on February 15, 2025",5.0 out of 5 stars,"Great book and insight into our First Lady that too few care to know. What an incredibly educated and interesting lady with many accomplishments, even before she entered the states at age 26."
Sad Buyer,"Reviewed in the United States on February 15, 2025",5.0 out of 5 stars,"Intelligent woman, great book. Enjoyed very much learning about our current elegant, First Lady, wife and mother. A must read!"
Grandma,"Reviewed in the United States on February 15, 2025",5.0 out of 5 stars,Great book about our First Lady. I recommend everyone to read it.
Robert Smotherman,"Reviewed in the United States on February 14, 2025",5.0 out of 5 stars,My wife likes it.
Screw this stupid whore,"Reviewed in the United States on February 14, 2025",1.0 out of 5 stars,"She knew exactly what she was getting
Cry me a River, Russian slag"
Terrell Lee,"Reviewed in the United States on February 14, 2025",5.0 out of 5 stars,"Beautifully written and a wonderful read. We’ve enjoyed reading the book and lovely pictures.
The whole family has been waiting their turn to read all about our Beautiful First Lady.
We totally recommend this book."
Amazon Customer,"Reviewed in the United States on February 14, 2025",5.0 out of 5 stars,Well written enjoyed the book
Reasonable Reviewer,"Reviewed in the United States on February 14, 2025",5.0 out of 5 stars,"I was concerned that this would largely be a political book, but that was not the case.

Melania tells her story, and she tells it in a conversational, authentic voice.

I loved her stories and the insights they provided into her personality. She has a very grounded approach and her values are firmly rooted in family.

All in all, I really enjoyed this book, and I highly recommend it for anyone that enjoys biographies and autobiographies."
Alison,"Reviewed in the United States on February 14, 2025",5.0 out of 5 stars,"Hat a wonderful book about our First Lady. She’s style, class and the perfect icon for America!"
Pete,"Reviewed in the United States on February 14, 2025",5.0 out of 5 stars,"I really enjoyed this book and found it hard to put down. The book tells the story of Melania's life along with how she met Donald and her experiences as First Lady. I knew very little about Melania other than what is portrayed in the news and I found this book to give a good understanding of Melania, how she grew up and her life both in the White House and outside of it. I would recommend this book to anyone."
BettyJo,"Reviewed in the United States on February 13, 2025",5.0 out of 5 stars,"Our classy First Lady, who has such a kind heart and soul. So glad i read this. She is so inspiring."
Nina Aprea,"Reviewed in the United States on February 13, 2025",1.0 out of 5 stars,Book cover has oil on it.
Kay Payne,"Reviewed in the United States on February 13, 2025",5.0 out of 5 stars,"This is a true story and Melania was on a talk show and she stated that every word was true. She is a wonderful person and I LOVED,LOVED the book. I doubt that I would be able to endure what she has been through! She stands by him and she loves her husband!!"
Linda KH,"Reviewed in the United States on February 13, 2025",5.0 out of 5 stars,Our First Lady is awesome!
Christine Clark,"Reviewed in the United States on February 13, 2025",5.0 out of 5 stars,This book truly reflects the Melania that the world loves. She is a very special and strong woman and mother.
C.D.,"Reviewed in the United States on February 12, 2025",5.0 out of 5 stars,Good read. Melania tells all in this book. Great photos of her & President Trump. Learn a lot about the 1st Lady that you never knew. Would recommend buying.
danny parish,"Reviewed in the United States on February 12, 2025",5.0 out of 5 stars,Great book and beautiful pic
Carolyn,"Reviewed in the United States on February 11, 2025",5.0 out of 5 stars,I bought the Melania book for my mother for her birthday. She just loves the book! I'm so happy I made this purchase.
Jill,"Reviewed in the United States on February 11, 2025",4.0 out of 5 stars,A wonderful look inside the First Lady's life. Really enjoyed the writing and pictures!
Kindle Customer G.M. Scanlon,"Reviewed in the United States on February 11, 2025",5.0 out of 5 stars,It's a good read that allows you to see the First Lady for who she is and what she sees and believes. It's good for us to realize she is so much more than just the most beautiful First Lady in American history. She's a deep thinker worthy of our respect and admiration.
Kerri,"Reviewed in the United States on February 11, 2025",5.0 out of 5 stars,"Wonderful book, got to see inside her life. Pictures I had not t seen before."
Matt,"Reviewed in the United States on February 11, 2025",1.0 out of 5 stars,Did someone pay her to write this trash?
Debbie Bass,"Reviewed in the United States on February 10, 2025",5.0 out of 5 stars,This book gives a whole new incite to Melania and Donald Trumps life. It makes me appreciate them all the more. I know there are two sides to every story and I believe this one. Great book Melania!!
Elisha Baxter,"Reviewed in the United States on February 10, 2025",5.0 out of 5 stars,"I think this book really provides insight into the life of a First Lady, who she is and how she got to where she is. It also gives insight into President Trump. I've really enjoyed reading this book."
zippee,"Reviewed in the United States on February 10, 2025",5.0 out of 5 stars,Inside her looking out at the world she experienced from a little girl to Butler. Trump is a lucky man.
Peter Dunning,"Reviewed in the United States on February 9, 2025",5.0 out of 5 stars,Nice hearing her words and realizing what an amazing First Lady we have in Melania Trump . Let’s hope these next 4 years she will be respected and appreciated.
Kindle Customer,"Reviewed in the United States on February 9, 2025",5.0 out of 5 stars,"Malaria writes with sincerity and compassion. While she has the rights to be negative about certain situations, she remains classy and takes the high road."
Betsy,"Reviewed in the United States on February 9, 2025",5.0 out of 5 stars,"Good book, well written. There was so much I didn’t know about Melania. It was interesting to learn about her childhood and strong relationships with her parents. And of course meeting Donald and all they went through. I have always admired her and even more since reading this book."
ivy,"Reviewed in the United States on February 8, 2025",5.0 out of 5 stars,Great book
Marilyn Sealy,"Reviewed in the United States on February 7, 2025",5.0 out of 5 stars,"I enjoyed the inside look at this beautiful and historic family. History will judge them more kindly than the present. They are God’s workers for this present time, and we are grateful and blessed for their willingness to serve."
Amazon Customer,"Reviewed in the United States on February 7, 2025",5.0 out of 5 stars,Recommend for the truth about the Trump family. They are a hard working family and hopefully they are blessed with his Presidency
Bobbi Guitner,"Reviewed in the United States on February 7, 2025",5.0 out of 5 stars,"I liked Learning about Melania's history along with her childhood. I like the reminder of how poorly and disgracefully the democrats and media treated her. I love her elegance and class, I love her strength and her loyalty and I love how genuine she is. I recommend this book to everyone!"
Lee Gimenez,"Reviewed in the United States on February 6, 2025",4.0 out of 5 stars,"This is a great book. Melania Trump shares heartfelt information about her life, including her childhood, her early modeling career, and then her success as a businesswoman. She also describes her years in the White House from 2016 until 2020. Well written throughout. She also documents how she dealt with the negative media that tried to tarnish her reputation. Melania Trump comes across as a caring, loving, resourceful, and intelligent individual who relied on her Christian faith to get her through the difficult times in her life."
Linda Larson,"Reviewed in the United States on February 6, 2025",2.0 out of 5 stars,This is a very easy read and rather intriguing at times. I did learn more about Melania’s life however not much more than I could learn from a typical tv interview. I found the book often to be lacking depth. Melanie seems to always be presenting herself in a very positive light.
Patty Tew,"Reviewed in the United States on February 6, 2025",5.0 out of 5 stars,Why doesn't the media tap into the goodness of the Trump family? Why such focus on the negative and the untruths? It's shameful! I am glad I read these words of such an eloquent lady.
anon,"Reviewed in the United States on February 5, 2025",5.0 out of 5 stars,It was worth the wait getting Melania's autobiography. The audio version is excellent as well
Keptman,"Reviewed in the United States on February 5, 2025",3.0 out of 5 stars,I expected much more about her views and thoughs on the world and less about her personal entrepreneural experences.
lilacs,"Reviewed in the United States on February 5, 2025",5.0 out of 5 stars,"I was hesitant to read at first but so happy I did. Really enjoyed this book, easy to read, great photos, and very insightful. A lady of grace and values who worked hard and accomplished much in life, all on her own. Her love for family and her strong up bringing led her to the smart, hard working, dedicated, focused, empathic, and lovely woman she is today. The ugly rumors of her as a gold digger, no-brainer, ding bat beauty are all so far from the truth. Truly a woman of class, honesty, and courage, an inspiration to all woman in the world. To sum Melania up in just one word, I would say ""Humble""."
FergTergelson,"Reviewed in the United States on February 5, 2025",5.0 out of 5 stars,I like book but no enough picturss of lovely breats and buttom that she give to president.
GroovyGeek,"Reviewed in the United States on February 5, 2025",1.0 out of 5 stars,The book is about as interesting as the cover design. And so is her life.
texascrowe,"Reviewed in the United States on February 4, 2025",5.0 out of 5 stars,Good read. Excellent photos.
Suring Area Public Library,"Reviewed in the United States on February 4, 2025",1.0 out of 5 stars,"All of the pictured pages fell out almost right away. Book horribly assembled. For what you pay for books, it was terrible."
Happy,"Reviewed in the United States on February 4, 2025",5.0 out of 5 stars,Nicely done and worth the time to read.
Moyzschya Belle,"Reviewed in the United States on February 4, 2025",5.0 out of 5 stars,"A “Wonderful” and “Enlightened ”. opportunity to be able to experience the world through the eyes of Melania Trump. it felt as though I was sitting with her and she was sharing her innermost thoughts and feelings with her close friends. WOW!! Thank you, Melania."
Mary Valdez,"Reviewed in the United States on February 4, 2025",5.0 out of 5 stars,"A wonderful read. Melania is a strong, articulate educated woman and this book invites us into her life."
Shirley,"Reviewed in the United States on February 3, 2025",5.0 out of 5 stars,"It is well written and informative.
I was enlightened by the description of the 1st Lady`s responsibities. I am impressed to learn of Melania`s strengths and proud of the lady she is."
Sharon,"Reviewed in the United States on February 3, 2025",5.0 out of 5 stars,"I guess it's really what I expected or was it? It confirmed what I wanted to believe who she truly was, a wonderful and caring woman. Extremely intelligent and so elegant. The media gave her a undeserving bad wrap. She took it in stride and proved just how strong she is. Looking forward to her second role as.first lady. Donald Trump is lucky to have her."
GENE = THE OLD GUY,"Reviewed in the United States on February 3, 2025",5.0 out of 5 stars,GAVE BOOKTO A SICK RELATIVE WHO READ IT AND HAD POSITIVE VIEWS AAA+
Marcia,"Reviewed in the United States on February 2, 2025",5.0 out of 5 stars,GREAT book highly recommend
Denise Abbott,"Reviewed in the United States on February 2, 2025",5.0 out of 5 stars,"Thank you so much for being real,open, and honest. It's such a lovely read. Well done, OUR beautiful, smart. Intelligent 1st lady. We love you."
Big G,"Reviewed in the United States on February 1, 2025",5.0 out of 5 stars,Truly a great insight into the life and times of our First Lady.
