User Name,Review Date,Rating,Review Body
Steven Frye,"Reviewed in the United States on November 18, 2024",1.0 out of 5 stars,"This ""tell all"" tells little...why, there isn't even a mention of Stormy Daniels! Very disappointed. The writing reads like the book was written by a committee."
Andy Joyce,"Reviewed in the United States on November 17, 2024",1.0 out of 5 stars,"Character, virtue, honesty, sacrifice. None of these matter to the Trumps."
Troy A Bailey,"Reviewed in the United States on November 16, 2024",1.0 out of 5 stars,I did not expect it to be so self-centered and plain boring.
Bob Follette,"Reviewed in the United States on November 16, 2024",1.0 out of 5 stars,"Her descriptions of her early days as a young prostitute are interesting as is her on again, off again relationship with her son Barron. But the rest? I’ll wait for the movie."
Jerry Ditsch,"Reviewed in the United States on November 16, 2024",1.0 out of 5 stars,"the book was very good and interesting. the issue I have is the binding of the book is poor quality, the pages have started to separate, especially the pages that have pictures on them. The book is completely falling apart. Very disappointed because I wanted this book as a keepsake."
Deborah,"Reviewed in the United States on November 15, 2024",1.0 out of 5 stars,Love this book! Price was better on Amazon
Nica,"Reviewed in the United States on November 14, 2024",1.0 out of 5 stars,"I read a copy from my library and was quite disappointed as found this book lacks depth and serves more as a vehicle for propaganda than a genuine exploration of Melania's life. The memoir covers her childhood, modeling career, and marriage to Donald Trump, but is vague and superficial, filled with generic cliches lacking in substantial insights about her personal experiences or political views.

While Melania touches on her upbringing in Slovenia and her experiences in the fashion industry, she glosses over significant historical contexts, such as the civil war in Yugoslavia and the oppressive atmosphere of communism. Similarly, Melania's portrayal of her relationship with Donald Trump is notably detached. The memoir lacks unique details or emotional depth, often depicting their interactions in a cold light. For instance, she describes a post-election moment between them that feels more like a business exchange than a personal connection.

While Melania does touch upon political issues, including her stance on abortion rights, these discussions often feel like calculated moves rather than genuine expressions of belief. Her commentary on significant events during her husband's presidency is sparse and lacks personal insight -- its obviously more of an attempt to reshape public perception rather than provide an honest account. She fails to grapple with the complexities of her marriage or her role as First Lady, and I was left with a sense of emptiness rather than clarity about Melania's life and values."
Brittany,"Reviewed in the United States on November 13, 2024",1.0 out of 5 stars,Basic and boring Could have gone so much deeper into so much more especially the 2020 chapter so don't waste your money
Ivanka,"Reviewed in the United States on November 13, 2024",1.0 out of 5 stars,"This was a very pompous, self congratulatory book that had NOTHING that the News Media didn't already cover!!!!! Quite funny that the reviews are heavily edited.......FREE SPEECH!!!! Anyone should be able to post their honest opinion HERE IN AMERICA!!!!!"
Ron Pierson,"Reviewed in the United States on November 13, 2024",1.0 out of 5 stars,I found it as moving as a pound of cheese.
HitmySoul,"Reviewed in the United States on November 12, 2024",1.0 out of 5 stars,pages fell out and are even cut propertly.
Ryan,"Reviewed in the United States on November 12, 2024",1.0 out of 5 stars,What else would you expect this to be?
Jeff D.,"Reviewed in the United States on November 12, 2024",1.0 out of 5 stars,This is total garbage and a farce. Fraud in action
Diane Moseberry,"Reviewed in the United States on November 11, 2024",1.0 out of 5 stars,"This book read like historical fiction. No voice , just long, meandering, flowery descriptions of Melanie’s idyllic childhood, falling in love with Donald at age 28 and her life thereafter. She gives her opinions and emotional reaction to several events that occurred before and during her time in the White House including the plagiarized speech. She says she reviewed several previous First Ladies speeches and copied excerpts of Michelle Obama’s speech for her RNC speech draft and expected the speech writers to revise it on the vetting process. The speech writers did not catch that the speech was plagiarized because this was not communicated well and that is how it was approved. Overall the book was boring and did not give any clue to if Melanie has any personality or unusual occurrences in her life aside from marrying Donald Trump"
Cortney Crisham,"Reviewed in the United States on November 9, 2024",1.0 out of 5 stars,Michelle Obama Wrote a Better Book
shannon,"Reviewed in the United States on November 7, 2024",1.0 out of 5 stars,"I ordered the the Melania book which is all black matte on the outside of the slip cover of the book.
Was placed a sticky sticker. What's left a permanent stain on cover from the sticky residue.
Tried to wipe it off with a damp cloth but would not come off. So if you don't care what the book looks like on the outside, Then I would give it 5.
STARZ."
Jean Grobe,"Reviewed in the United States on November 7, 2024",1.0 out of 5 stars,Why bother
BFM,"Reviewed in the United States on November 6, 2024",1.0 out of 5 stars,So much of this book is a fantasy of how Melania imagines that her life has been. One wonders if she lives in a fantasy world as a survival technique. Sadly disappointing. Do not recommend.
CONNIE B.,"Reviewed in the United States on November 6, 2024",1.0 out of 5 stars,This book reads like it is written by a first grader. Sorry first graders. Don’t waste your hard earned money on this.
J.C. Hager,"Reviewed in the United States on November 5, 2024",1.0 out of 5 stars,Poorly written and void of substance.
dhbgolfer3,"Reviewed in the United States on November 5, 2024",1.0 out of 5 stars,Totally ignores her husband’s attempt to destroy our democracy. Pretends that the years with her husband as President were normal.
Akd,"Reviewed in the United States on November 5, 2024",1.0 out of 5 stars,How could anybody write this crap or even read it
Phil King Sr.,"Reviewed in the United States on November 2, 2024",1.0 out of 5 stars,terrible. waste of money. and time.
Amazon Customer,"Reviewed in the United States on November 1, 2024",1.0 out of 5 stars,And that's it's bought by Trump supporters....is obvious. Very sad
Just an average Guy,"Reviewed in the United States on October 30, 2024",1.0 out of 5 stars,This has to be the most boring book I have ever read. No substance. Just superficial stories.
patrixjude,"Reviewed in the United States on October 30, 2024",1.0 out of 5 stars,"I really expected some political depth in this memoir. Sadly it did not materialise. Melanie must know more than she is telling, surely?"
GS,"Reviewed in the United States on October 30, 2024",1.0 out of 5 stars,"Clearly, Melania Knauss Trump did not write this book. But that’s okay. A lot of people have ghost writers or support team that writes their their story for them. It’s a very simplistic and writing style with basic. He said she said speaker tags.

But seriously, seriously within the first few pages she’s already an American citizen? I have to say that is a lengthy arduous process. One has to be in the United States for 10 years, living working and or married married to a US citizen in order to even apply to be a citizen. You first have to have been able to apply for either a working visa or a family sponsorship. A green card in other words. One obtains a green card one of four ways. 1) By marrying a United States citizen, who then sponsors you that is to say vouchers for you and requires little of the sponsor aside from proving three most recent years of income at a minimum of what’s technically classed in the “extremely low” Federally determined income category. 2) By an employer employing you at a minimum salary and sponsoring you, as And filing documents with the federal government vouching for your presence in the United States as a spouse in the family option above. 3) By qualifying as being what's called and “exceptional person” and being given access and a green card to the U.S. pretty much works this way in every country, because of your outstanding achievements, notoriety or fame in your home country. 4) By being under age 18, (which Melania was not, she was 26 according to her book when she came to the United States) but if you are under 18, and your parents become US citizens, they can also bring you in on their application. - Seeing all of this completely skipped over in an autobiography about this woman just left me completely uninterested in reading another word."
Gmb,"Reviewed in the United States on October 29, 2024",1.0 out of 5 stars,Sent it back before I opened it bc of her remarks about her being pro womens rights for abortion. Very disappointed could have kept that news until after Trump was out of office.
Aristillus,"Reviewed in the United States on October 29, 2024",1.0 out of 5 stars,"I was able to read this book for free through my public library and do not recommend paying more than that. It does give some insight to the inner Melania and it turns out she is just a quieter version of her husband. The self aggrandizing, the virtue signaling, the glossing over truths, the blaming others, the anger towards the press, the lack of humility...it's all there. Her full throated endorsement of right to choose is laughable and obviously intend to reassure voters who might find that a sticking point in the election. Until reading her book I honestly thought she was at least relatable and somewhat normal. Free Melania? Ha! Melania is quite happy where she is."
stonna mitchell,"Reviewed in the United States on October 29, 2024",1.0 out of 5 stars,She writes in the book about her real views but then goes and support all the racist speeches at her husband rally. This sure won't be in anyone's library. I don't believe her for a moment her views on women's abortion rights....
