User Name,Review Date,Rating,Review Body
ACE0211,"Reviewed in the United States on December 2, 2024",2.0 out of 5 stars,I found this book rather boring but I try to finish every book I ready. The First Lady gave us a great insight into the duties of a First Lady but it was nothing more than that.
cheryl Fine-Whitteron,"Reviewed in the United States on November 26, 2024",2.0 out of 5 stars,"It is written more like notes from a daily calendar. You will not come away feeling like you have a deeper understanding or appreciation for Melania.She does not share any vulnerability, which creates intimacy with the reader. I found myself skimming pages or skipping altogether while looking for that morsel that would connect her to the reader. I like her but I wanted to “get” her. She is living an extraordinary life and I wanted to be on that ride with her. It didn’t happen."
mary kay boehm,"Reviewed in the United States on November 26, 2024",2.0 out of 5 stars,"Great contents about an incredible woman.
However the book physical quality was very ahoddy"
Joyel J. Brule,"Reviewed in the United States on November 24, 2024",2.0 out of 5 stars,"In the 4 years she was first lady, I never felt she was approachable. Her book paints a totally different picture. I find myself skeptical, but I must remember that all news is slanted. I would not have spent the money on this book and do not feel it is worth the time."
NanWood,"Reviewed in the United States on November 23, 2024",2.0 out of 5 stars,"I thought by reading this book, Melania would become more human. She did not. Quite the opposite.
The book is poorly written. The same descriptive words are used throughout the book.
Even a few sentences are used multiple times. Personally, I don’t know how two people with such big egos can live on the same house. This book was a huge disappointment."
jessica,"Reviewed in the United States on November 17, 2024",2.0 out of 5 stars,I loved the book but disappointed that it came with a damaged spine. I like to keep my books in good condition and this one is now messed up.
Sandi,"Reviewed in the United States on November 13, 2024",2.0 out of 5 stars,"I sent this to my sister for a gift , and the cover is damaged"
Christine Landry,"Reviewed in the United States on November 11, 2024",2.0 out of 5 stars,Melania's book was not worth the postage. She was all about the pictures because this is what she knows. Nothing interesting in the book and it lacks depth and information.
Tasha Potts,"Reviewed in the United States on November 8, 2024",2.0 out of 5 stars,The marks on the cover….
Nicole Butler,"Reviewed in the United States on October 29, 2024",2.0 out of 5 stars,Disappointed it has a big oil mark on it.
Roselyn Doane,"Reviewed in the United States on October 21, 2024",2.0 out of 5 stars,It was in perfect condition
Lynda Dostal,"Reviewed in the United States on October 20, 2024",2.0 out of 5 stars,"I am an avid reader and a staunch Republican, but I found Mrs. Trump's book to be past boring and full of arrogance exactly like people report of her husband. It sounded to me like she was spoiled growing up and due to her beauty and her parents financial status was given opportunities others would never be given. She even stated that living in Communist Slovenia did not stop her or her family from getting the material things others couldn't get. I am very truly saddened to say that in my experience, I did not enjoy the book at all and I found nothing in her book that I personally could relate to."
Brenda Mitchell,"Reviewed in the United States on October 19, 2024",2.0 out of 5 stars,The book jacket did not look new. It looked used and I paid for a “new” book.
therealdeal,"Reviewed in the United States on October 17, 2024",2.0 out of 5 stars,"I admire her elegant manner, and hope she returns to the WH. Many will buy the book with the hope of reading about her husband's alleged affairs, so those readers will be disappointed. Melania has too much class for that. I'm glad bc their private personal lives are of no interest to me, and do not elevate my life one iota. That said, I found the book repetitive and boring. lacks flow. She needed a real editor. Better is Vogue 2005 - when she graced the cover for an insider's view to her nuptials. I still have that issue. Glad I saved it!"
Prince$$,"Reviewed in the United States on October 14, 2024",2.0 out of 5 stars,My book came in with scratches
Mystery Maven,"Reviewed in the United States on October 13, 2024",2.0 out of 5 stars,There was nothing new here. No insights into Melania. Incredibly dull book.
Diane Brandon MacPherson,"Reviewed in the United States on October 12, 2024",2.0 out of 5 stars,"Melania is a fascinating person on many levels, not the least is her account of what goes into her understated and elegant appearance. She admits she finds great joy in grooming and dressing herself to look perfect at all times, even when her calendar permits a day off. If just half of what she claims about herself and her accomplishments are true, then she's quite exceptional. She is not shy about boasting about her achievements AND her natural beauty. Not everything rings true on these pages, except for her love of her family, her son and yes, her husband. She does reveal enough about herself, in particular, her need for order, privacy and beauty. There isn't a lot of meat with the potatoes, as it's clearly been written and published to win favor supporting her husband's candidacy portraying herself as the textbook perfect First Lady. Since English is not her first language, one can excuse the poor grammar, but what's inexcusable is the editing, or lack thereof. Even photo captions indicate lack of attention to detail. Examples: ""Donald and I with Barron."" ""My mother and I at the White House."" Her insistence on need for perfection doesn't ring true when the entire book is filled with grammatical and historical inaccuracies. The proof-readers and editor(s) failed to do their jobs professionally. This is a publication that was obviously rushed to be released before November 11. Unlike other reviewers here, I found the book styling to be in concert with her understated, elegant pubic image. Fortunately my copy arrived clean, pristine and intact."
Natalie,"Reviewed in the United States on October 10, 2024",2.0 out of 5 stars,"Don’t waste time on this book. Everything in it has already been said in the media. There’s nothing new or shocking or revealing. Just another exceedingly wealthy person bragging about designer clothes, expensive cars, and lavish lifestyles while also playing the “woe is me” card."
Sandy Buchanan,"Reviewed in the United States on October 8, 2024",2.0 out of 5 stars,Damage to book jacket front and back and just looked at these pages that were messed up on inside of book. Waiting for replacement. Thanks
