User Name,Review Date,Rating,Review Body
frankie b,"August 20, 2024",3.0,only OK reading
Nola B.,"August 20, 2024",3.0,"WELL WRITTEN, VERY INTERESTING LIFE STORY!"
Mary B - Brandon,"August 20, 2024",3.0,"There was too much profanity in the book for me. I skipped over as many times as I could, but stopped at page 42."
Belle,"August 20, 2024",3.0,"I enjoyed the book. I think Vance's commentary is applicable to any dysfunctional family, not just a certain culture. I fell in love with Mammaw - she's was my kinda lady!"
W. J. Streeter,"August 17, 2024",3.0,This is an election with a VERY real choice. Regardless of your current preference I suggest that every American voter read this interesting memoir by JD Vance.
Janie,"August 17, 2024",3.0,Was ok
Miss Daisy,"August 16, 2024",3.0,"I’m only a quarter of the way through. Fairly interesting snapshot of a family. Wanted to get more insight into the make-up of this man, given that he might be cast into the role of vice-presidency of the U.S. Ask for my full review after I finish it! I’m reading it verrry slowly."
Stormy,"August 16, 2024",3.0,Too much cursing and taking the Lord's name in vein!
Johnny,"August 15, 2024",3.0,Interesting for 75 pages. Then gets redundant .
Kindle Customer,"August 15, 2024",3.0,Enlightening about the decline in our rural portion of our country bd insight into why.
Annette H,"August 15, 2024",3.0,"Good story about overcoming your own problems and fears of your childhood.
JD Vance shows his strength his honesty and determination to better his education and life.
Some of his thoughts are surprising to us conservatives but I like him anyway
Beat Harris /Waltz !!!!"
Marne,"August 13, 2024",3.0,This product was boring. It went back over the history’s of the people involved. It was next to lackadaisical.
Jake,"August 13, 2024",3.0,It won't win a literary award but an easy read over a weekend. Story of pulling oneself up by your bootstraps.
Helen I. Byorick,"August 13, 2024",3.0,"His portrayal of his grandmother may have been spot on, but it bothered me that he portrayed her thusly."
Harold Ginn,"August 11, 2024",3.0,It was ok
June Chew,"August 11, 2024",3.0,It was good information about the life of JD Vance. BUT it had way too much foul language for me. The book would have been better if he’d left some of it out. (The language) I stopped reading after the first few chapters.
Igp,"August 11, 2024",3.0,"A clearer understanding of his upbringing.
Easy to read
A"
Alvina Scaff,"August 10, 2024",3.0,Great story line and expression of actual life events however lots of repetition. A little slower read however was glad I read the book before watching the movie.
Steve Sjogren,"August 9, 2024",3.0,"For decades Middletown, Ohio has been a berg located between Cincinnati and Dayton. Middletown is where Vance refers to but the picture he paints is far more dire than reality. Drive north of Cincinnati 30 minutes on I-75 you will go past Middletown. You might see the local mall which tells you a bit about the infrastructure. Yes, there are parts that need gentrification, yet to build his case for Appalachia is certainly an exaggeration that was helpful to him as a story teller, but reality needs to be touched on. There area areas of Ohio that come far closer to the picture Vances paints, but they are not his stomping grounds. Southerners have quipped for generaitons that they moved north to work in Hamilton, Middletown and surrounding areas in order to “take jobs from the Yankees” — AK Steel in Middletown employs just short of 10K people and is considered a primo company.
Would Middletown pass as desireable suburb of either Cincy or Dayton? No. At same time it is far from the picture painted here.
Read the book, just realize that filter of accuracy needs to be clear."
Amazon Customer,"August 9, 2024",3.0,Much to much cussing. The content was very interesting and I enjoyed the story line.
Wayne Tafoya,"August 8, 2024",3.0,This book was good.
Marti,"August 7, 2024",3.0,This book looks interesting but I have not read it yet
J. C.,"August 7, 2024",3.0,"I love J. D. Vance and thought this book would be a great read on his childhood. And though the book has good information I had to stop reading at page 50 due to the cussing and strong language used by the grandmother. I just didn't want those words in my thoughts. And there is a lot of adult language in this book so if that will bother you, don't read it."
Emily BK,"August 7, 2024",3.0,"The story could have been told without so much profanity, although the true story maybe was very descriptive of the upbringing of JD Vance."
Lynett Spencer,"August 6, 2024",3.0,I was really enjoying the book and learning about JD and how he became the person he is now. Personally I was a bit disappointed towards the end of the book and his beliefs on Obama… I disagree with his views on this topic and thus took away my interest from that point on.
Becky Gail McGuire,"August 5, 2024",3.0,I found insight and correlation to military families. Pride and not fitting into schools outside of the base. Recommended reading.
Hascoljw,"August 4, 2024",3.0,He's different now than any hillbilly.
Amazon Customer,"August 4, 2024",3.0,"I
I have one thing to say about this book.
I was hoping by the end he would stop putting God and damn as one word. He still said it towards the end. Also hoping he would give Gof praise for his life
JMO"
Penelope Penworthy,"August 2, 2024",3.0,"Raised in a similar area and around people of that nature. It wasn't that interesting. I believe that folks from better lives and incomes reading it will mostly look at it fiction, others may just wont care."
Sandra Ayers,"August 1, 2024",3.0,"Interesting read about one family’s experience growing up in and around Appalachia. Did not like all the “ colorful” language that seems to be a normal dialog throughout the book. But very interesting to see how people were able to overcome their problems and thrive with a deep love for their family, no matter what."
Patricia J. Hamilton,"July 31, 2024",3.0,"I started the book because I like J.D. Vance. However, there was too much profanity and I couldn't finish it."
SMR,"July 31, 2024",3.0,"What I don't like, is that the publisher, improperly bound the book, causing all of the front pages, at least 20, to be tightly bent & creased, with the only way to 'fix' it, is to pull the book spine off & rip/tear the pages apart diagonally, because they're also sealed/glued together. Amazon didn't offer an exchange option, & a replacement would've caused me to lose my special pricing that I paid, so I kept it, & read the rest of the book, And it's an Excellent book. JD Vance has a very articulate, down-home style of writing."
Cschopp,"July 31, 2024",3.0,I read this out of curiosity. It was very interesting as my grandfather was born in Middletown and i grew up in Dayton... Very authentic to my memories.
Grant R. Ashley,"July 29, 2024",3.0,"Vance expressed admiration for leftist judges, presidents, and other public figures but none for conservatives. Notably absent was any positive mention of Trump. His main conservative idea is that those who work shouldn’t have to pay to keep up those who don’t. It will be interesting to observe what he says in the 2024 presidential campaign.

He pays scant deference to Christianity, but is not hostile to it. If he is ever characterized as a “conservative Christian” that would be doubly misleading.

It seems that his description of the “hillbilly” personality could perhaps more aptly be applied to “white trash”.

I bought the paperback because it was much cheaper than the Kindle. It’s the first time in quite a while I’ve read a printed book. There’s no reason I’d want to re-read it."
Mary M. B.,"July 28, 2024",3.0,"Liked the story. It was good to read, how a boy with a Mother addicted to drugs can overcome the bad. Especially when someone loves and cares like his Grandmother did. His Grandmother believed in him. He was a success in his life. JD Vance is our Vice president elect for The United States of America."
A Allord,"July 28, 2024",3.0,"I was a bit confused, is J.D. Vance proud of being from Appalachia who made it to Yale or does it depend on the company he is in. Once while getting gas where his ""hillbilly"" roots are, he lied to someone saying he was not attending Yale. His reason, he didn't want to explain it.

The title, not sure where to land on it. Elegy is reference to poetic so is the title sarcasm as in Hillbilly's don't know poems? I live in Appalachia country, was raised middle class in the mid-west; yet I know people who don't even know the word elegy. Or how about ""Hillbilly""; never really cared for the word myself as it is to subjective and stereotypical.

Clearly Vance had a troubled life, not uncommon in Appalachia; well not uncommon anywhere across the US as it is not specific to Appalachia. He also had some major breaks in the course of his life; breaks had they not come he would not be where he is today.

Vance also doesn't seem to understand he is no longer that young J.D., he is not the person that young version of himself wanted to be, or a version he thought he would be. He is a different J.D. entirely based on education and the network taking him where he is today. He had enough help I wonder is J.D. really where J.D. wants to be or where others thought he should be in order to fit in with those around him?

His solutions is everyone from Appalachia wants to go to Yale, should be able to go to Yale. He doesn't seem to understand not everyone wants what he has. Nor does everyone want to go to Yale.

He gives a mixed message on Ohio State, where he calls it a ""community college"", but a very low college due to his being ""lucky"" and getting accepted to Yale coming from Ohio State.

The book for me was more about the club of Ivy League than about as he termed upward mobility. He then creates a stereotype of Appalachian people giving the impression everyone there wants what he has. Living here, I don't see the same things he describes they want and should have.

Over all it is a good book and I will recommend to others. However, I feel J.D. is still stuck somewhere between who is is, who he was and he wants to be. Like J.D. Vance still struggles to answer this question for himself today."
Amazon Customer,"July 28, 2024",3.0,I just started reading the book.
BC,"July 27, 2024",3.0,"Nothing new here to add to Renaissance Southern literature.
Recommend Pat Conroy, Rick Bragg.
And “Change me into Zeus’ daughter”, “My Last Days as Roy Rogers”."
ew,"July 27, 2024",3.0,"This book was an inspiring story of a young man struggling through poverty, addiction, and relationship challenges. I just wish Mamaw had not had such a fowl mouth. I would not recommend this for young people because it normalizes language that I hope we realize is not appropriate for a healthy home environment."
Tootsie,"July 26, 2024",3.0,"Really wanted to read this book and learn more about Appalachian culture but sadly the language was offensive. In chapter two, Mamaw’s f-bomb expletives were too much! Other than that I thought the book was interesting.🤔 Ultimately had to dispose of it."
Glenn Liepe,"July 24, 2024",3.0,The book itself is very good The problem is that the pages are falling out. Poor quality
K. Simon,"July 21, 2024",3.0,As a book seller myself I didn’t see anywhere that this book was used. But clearly it was by the price sold at compared to value now.
B. Henri,"July 21, 2024",3.0,"The most interesting parts of Vance's book dealt with the difficulties Vance encountered as the son of an alcoholic/addict mother, and his relationship with his grandparents. The fact that his grandparents were hillbillies is not really so important, although there are quite a few amusing anecdotes about this. I have to respect Vance for enduring and excelling under such difficult conditions, although his remarkable grandparents deserve much of the credit. The book probably should have stopped there.

The parts dealing with his stint in the Marines I found pretty boring and predictable, and the same with his time at Ohio State. The sections in which he expands on the decline of his hometown of Middletown Ohio were not very well-written, as if they had been added in a rush. For example, he criticizes the young men of the town for not working more than 20 hours per week, and in effect calls them lazy. A few paragraphs later he says that factors other than laziness might be at play, such as lack of work opportunities. Later on, he again calls them lazy.

Also, Vance assumes a poverty-ridden neighborhoods are crime-ridden neighborhoods, which is not necessarily true. Moreover, it's difficult to tell when he is presenting poverty statistics for the current Middletown as opposed to the Middletown he experienced as a child. I was left with the feeling that Vance might be either trying to make his childhood success story more interesting by magnifying the level of hardship in his town, or he was in a haste when writing.

I had had enough when I reached the 67% marker on the Kindle, so I can't say much more."
Patti L.,"July 20, 2024",3.0,I received my book today. As I began reading it the pages just started falling out. Never had a book do that before.
Amazon Customer,"July 19, 2024",3.0,I was born in Kentucky and thought I could relate but it wasn’t like this druggy family. Liked the movie better. A good summer read
Michael Graham,"July 19, 2024",3.0,"Perhaps my critique is related to having read this book after Vance was selected to be the Vice Presidential running mate for Donald Trump even though I purchased the book years ago.

In any case, as one of Scotch-Irish descent, I found the book to be a fairly easy and relatable read.

I think what bothered me was having an ongoing feeling like the book was some sort long game that would serve as an Obamian-like introductory narrative for an important political person. I’m suggesting a Republican/Populist sort of analogy akin tk President Obama’s widely acclaimed book that also arrived before he arrived on the political scene and his senatorial and presidential candidacy.

Hillbilly Elegy felt like a carefully crafted sort of national introduction, a political coming out for Vance.

Still the story was fascinating and heartbreaking in many ways and I’m glad I read it.

As mentioned, this is a first impression after reading. Perhaps I will reserve the right return to edit this review as I continue to think about Vance and his story."
Tim A. Setliff,"July 18, 2024",3.0,I was shocked at JD's use of the most vulgar words in the English language. He was quoting others. However using GD was on him 11 times. It was an interesting story ruined by profanity.
FD,"July 17, 2024",3.0,I ordered the book in audible..it came in a language I can't understand...now I can't delete or cancel it..yug!
Jane Spickett,"July 16, 2024",3.0,"Well he didn't really grow up there, did he? And Appalachia is way more diverse than he'd have us believe. And the history of rich white people exploiting the region could do with some reference. I found this to be self-serving."
SomeReaderInFairfax,"April 17, 2024",3.0,"Just finished reading the book and consider it a let down after all the hype surrounding it. The book seemed to glorify violence as a means of solving problems (specifically his grandmothers problem solving solution, and Vance's when someone insults his family). The book also avoids mentioning economics as the driver for most of the societal ills affecting apalachia, two large factors being the dissappearance of factory, coal, and steel jobs. The book largely seems to be designed to put J. D. Vance up on a pedistal, his rags to riches story, at least that will work for those of his political base."
James Veihdeffer,"April 9, 2024",3.0,"Vance’s family originated in Jackson, KY and migrated to Middletown, OH -- halfway between Cincinnati and Dayton -- where he was born. He was elected to the U.S. senate in 2023.

First off, Vance is an excellent writer and his depiction of the Appalachian migration to the north, especially industrial Ohio, makes this a hallmark study of American history. Although I don’t have much personal experience with that demographic subculture, I do have some “neighboring” familiarity: I lived in Dayton, OH for 4 years, near to where he grew up; I lived in Warren, OH which is in the industrial belt that many of the Appalachians emigrated to, esp. the populations of Akron, Youngstown and points west. And my sister lives in northern Kentucky. So I’ve traveled through Vance’s hometown region of Middleton numerous times.

Basically this is a history of how the problem-ridden, lower-class Appalachians migrated north for jobs and brought their culture with them. Vance describes himself as a “cultural emigrant” (252).

𝑨𝒕 𝒍𝒆𝒂𝒔𝒕 𝒕𝒉𝒂𝒕’𝒔 𝒕𝒉𝒆 𝒇𝒊𝒓𝒔𝒕 𝒉𝒂𝒍𝒇 𝒐𝒇 𝒕𝒉𝒆 𝒃𝒐𝒐𝒌. By Ch. 7 he’s moved from hillbilly cultural documentary to full-memoir mode so the remaining 150 pages rather tediously cover his grade school, high school, undergraduate college (Ohio State) and grad school (Yale) life. But, after all, it is a memoir. He continues his unveiling of what it’s like to be a true hillbilly situated out of his element, but the historical theme is mostly gone as we hear about his Mamaw and Papaw, his mother’s extremely checkered life of drugs, alcohol, and her numerous (8?) short-term husbands.

Vance himself seems to have moved (or rather, been forced to) about every 6 months to various family member’s abodes.

As a result, it was nearly impossible to keep track of J.D.’s tangled web of familial relationships in the book — brothers, sisters, half-brothers, half-sisters, cousins and especially parents and their partners. Vance himself seems to have changed names a few times.

When asked as a kid whether he had any brothers or sisters, he wanted to just wave his hand and say, “It’s complicated"" (81).

Some highlights

• Dialect: “minners” (minnows), “crawdads” (crayfish), the “holler” (hollow) and best of all, how to pronounce ""Mamaw"" (“ma’am-aw”) (23). Side note: my sister has a holler behind her house and can't seem to decide which pronunciation to use. Same with ""Appalachian.""
• About the Appalachian fighting mentality: “Destroying store merchandise and threatening a sales clerk were normal to Mamaw and Papaw: That’s what Scots-Irish Appalachians do when people mess with your kid...They could go from zero to murderous in a [. . .] heartbeat” (40)
• The Hillbilly 3 R’s: ""Readin’ Rightin’ Rt. 23” (the migratory route through SE Kentucky) (37)
• “Hillbilly culture blended a robust sense of honor, devotion to family and bizarre sexism into a sometimes explosive mix” (41)
• “People talk about hard work all the time in places like Middletown. You can walk through a town where 30 percent of the young men work fewer than twenty hours a week and not find a single person aware of his own laziness” (57)
• The land of “the loud and the proud”: people who wore their faith on their sleeve, always ready to let you know how pious they were” (85)

His discussion of “school vouchers,” which he describes as giving “public money to schoolchildren so that they can escape failing public schools” is interesting. (126)

So overall, the first half is a great read if you're at all interested in Appalachian culture, kinda like reading about David Crockett or Johnny Appleseed. The 2nd half gets kind of tredious. But one has to wonder how a working (barely) class democrat (as he says), former Trump despiser who you'd think would be a lifelong Dem somehow got hisself turnt aroun' and now downplays climate change and is full-up Trump supporter."
S.M.Bert Barbour,"September 9, 2023",3.0,It went on and on and on. Like a suitcase on an airport carousel and the owner missed the flight
A. Phipps,"February 19, 2023",3.0,"Interesting story about the authors ability to overcome his circumstances. It wasn't really a page turner for me, and I struggled to relate. It did certainly make me reflect on challenges in America and the importance of a stable family."
Meself,"January 1, 2023",3.0,"I felt rejected, because my ancestry was not "" hillbilly"" all of us suffered. Persecution, inequality, hunger, etc. Not just you and YOUR ancestors that came across an ocean, but those of us who didn't have to come across the ocean, yet still face so much pain and discrimination."
Jeff C.,"December 23, 2022",3.0,"Loads of family drama, fights, drugs and alcohol, step-fathers, absent mothers… and it all feels like the highway car wreck we shouldn’t be staring at, yet here we are. But the anecdotes don’t seem to teach specific lessons - they are only a window into his past. Then, like in the _Wizard of Oz_ movie when it switches to color, the author is suddenly (to me) changed, a high school and college grad, a marine, and about to start law school. His actions after the book end are what bother me more - they seem to show his lessons learned and faith gained were temporary and he has reverted a bit back to his upbringing."
Walter J. Graff,"December 1, 2022",3.0,"While not an advocate of government intervention, the writer offers no alternative except fate or luck of surroundings. People do matter! Government’s misallocation of resources and information hoarding, plays a significant role. Social workers are part of the problem! Society is judgmental. There are standards. Where standards fail and religion fails to provide guidance, hopelessness fills the void. Vance understands his culture, but fails to see that it is his loss of fundamental purpose/ moral code that dooms many!"
JCorrig,"November 10, 2022",3.0,"Bought this book a long time ago. With a family history of Scots/Irish, Appalachia/Western PA, I get it. Geez, my family even pronounces it Pitts Bur Ah. But I regret buying this book. I resent giving this huckster any money. Well good for you, Vance. I can't believe I fell for a power grab. Guess I'm a mark"
So long and thanks for all the fish!,"October 17, 2022",3.0,I read this because it was touted as getting you to understand how rural America or poor America or whatever thinks. But it was just a story about a kid growing up surrounded by terrible people. It should be lauded that he financially escaped that life but he didn't really address escaping the emotional and moral deficiencies of that background. It's an easy read but a kind of a depressing story
