User Name,Review Date,Rating,Review Body
Laurie Gaston81,"Reviewed in the United States on December 10, 2024",4.0 out of 5 stars,"I am shocked and amazed at how much Melania actually did during her time in the White House. Had no idea about her initiatives . Which side of divide you stand on, just keep in mind, there is always another side to the story."
Linda,"Reviewed in the United States on December 10, 2024",4.0 out of 5 stars,Table reading.
Cynthia,"Reviewed in the United States on December 4, 2024",4.0 out of 5 stars,Thought it would be a better story
Triker Bill,"Reviewed in the United States on December 1, 2024",4.0 out of 5 stars,"ordered it for my wife for Christmas, haven't opened it yet. But it looks ok so far."
Mary Helen Crawford,"Reviewed in the United States on December 1, 2024",4.0 out of 5 stars,This is a very positive presentation by a lady who projects true concern and compassion for her causes and the future of America.
Ann Ash,"Reviewed in the United States on November 26, 2024",4.0 out of 5 stars,I’ve started reading and find it interesting. But the cover page is not caught in the binding and protrudes.
Phyl,"Reviewed in the United States on November 24, 2024",4.0 out of 5 stars,"Interesting read. From Melania’s point of view we are reminded that the Trumps are people just like all of us. They are definitely richer than most, but individuals all the same. It was nice to hear her side of the story."
Charles Mannen,"Reviewed in the United States on November 22, 2024",4.0 out of 5 stars,Excellent book
Jon S,"Reviewed in the United States on November 22, 2024",4.0 out of 5 stars,I really enjoyed this book. I did expect more detail of her past but she seemed to be rushing to get to meeting Trump. Wish the book had more details and was twice as long but I would still recommend it.
Amy B.,"Reviewed in the United States on November 21, 2024",4.0 out of 5 stars,"Like many other people in these reviews, my book cover showed up with a nasty residue on it. Interesting that I also had this same issue on the cover of Candace Owens” book a couple years ago, as did other people. Strange coincidence, huh?"
Amazon Customer,"Reviewed in the United States on November 21, 2024",4.0 out of 5 stars,"From a man's perspective who was speculative of Melina.

Beginning of book was a little slow and felt like it started flat. Quick read - finished it in about 3 hours - highlighted sections that were important and new info to me.

Enjoyed learning about her upbrining and where she is from + the social economic issues she faced from her home country. She also left communism for the American dream.

Melina is a great representation of the American dream from not just 1st and 2nd generation immigrants to America, but also Americans themselves.

I didn't enjoy the first half of book, but couldn't put the book down once I was about 1/3 through it. Maybe the same feedback would not come from a female reader - take that into consideration.

She definitely fell for a few traps and tried to outsmart the media, but it backfired continuously - interesting to hear how this impacted her family and protecting her child.

Interesting to hear that Melina and Trump don't agree on all politics but they opening communicate their feelings and do their best to understand one anothers perspective.

Donald was always supportive of Melina's passion for helping children and young education - that was great to read and their relationship is very much respected between the two.

Motherly love - so clear to me how much she cares about her son. It's very touching reading this from a man's perspective, who is also a son of a mother.

Worth the price and a great read."
Dianne Pike,"Reviewed in the United States on November 18, 2024",4.0 out of 5 stars,The black cover was all smudged! Looked used!
Brookie,"Reviewed in the United States on November 17, 2024",4.0 out of 5 stars,"Excited to read it regardless, but seriously??"
Esme,"Reviewed in the United States on November 14, 2024",4.0 out of 5 stars,"You know the people who wrote your blurbs didn't read your book when their comments are some variation of, she's beautiful, classy, and/or intelligent. Intelligence isn't something that you should have to inculcate into your audience. It should be readily apparent there on the page and not need to be remarked upon. For example, if you claim to speak 5 languages, there should be some evidence of you doing so, especially when you are the First Lady of a country, presumably speaking to many people on many occassions showing off how smart you truly are."
Lidi,"Reviewed in the United States on November 12, 2024",4.0 out of 5 stars,Melanie was involved in many many humaritan causes as First Lady. Her love and support for her husband was immeasurable and she loves her son dearly. She was definitely a great First Lady who has much compassion for the less fortunate and was definitely targeted unfairly by the media.
Cajungirl66,"Reviewed in the United States on November 11, 2024",4.0 out of 5 stars,I enjoyed reading this book. I thought it would go deeper into their life together. This disappointed me. I did learn things about Melania that I didn’t know. I would recommend you to read it if you enjoy biographies.
Kate,"Reviewed in the United States on November 10, 2024",4.0 out of 5 stars,"Ticked me off that you would send out a solid color book cover with obvious finger grease stain on the front. You can’t count on anything, if it’s important I will but it in a store so I can see it and select it. That’s on handlers. The book is well written & has unseen before photos."
Amazon Customer,"Reviewed in the United States on November 10, 2024",4.0 out of 5 stars,"Very interesting story. Learned a lot about Melania and her feelings about so many experiences. She’s a wonderful, caring, strong woman who loves her family."
Lisa,"Reviewed in the United States on November 8, 2024",4.0 out of 5 stars,Her book is very nice. It is not a coffee table book. Its the size if any book from the bookstore.
N. Reed,"Reviewed in the United States on November 6, 2024",4.0 out of 5 stars,"I love the script and pictures. However the print is very small. If you have issues with small print, you'll probably need readers."
Steffanie H Burgevin,"Reviewed in the United States on November 4, 2024",4.0 out of 5 stars,"Its nice to hear her voice, to learn more about her background, about her relationship with her husband, and especially to know she is an intelligent accomplished woman with a mind of her own."
Sandy Lawson,"Reviewed in the United States on November 3, 2024",4.0 out of 5 stars,"Great book. Well written, interestng and intelligent. However...the print is too small."
Ann Beauregard,"Reviewed in the United States on November 2, 2024",4.0 out of 5 stars,"The book was a refreshing “Set Them Straight “
In regards to the blatant untruths spread by Haters of President Trump, press being one of the worst offenders. Credit to Mrs Trump for not spending time on the behavior of those that were in charge of their safety"
Nupe,"Reviewed in the United States on October 27, 2024",4.0 out of 5 stars,A lot of behind the scenes information!
Deb Mesh,"Reviewed in the United States on October 23, 2024",4.0 out of 5 stars,"I didn't buy this thinking it would give any new information. But my purchase was more a gesture of respect for this intelligent, poised and dedicated fellow citizen. She has served our country in ways no other First Lady has. Never was I ashamed of her. Never did I cringe at her attire or words in a public speech. Never did I hear her be ashamed to be an American or play the puppet strings of politics. Despite being wealthy prior to the Presidency, I never had the sense she was talking down to the rest of us or better than us. Her personal history from her youth wasn't known to me and it was refreshing to hear her story and see the intimate photos. This book was her story and I am glad I took the opportunity to hear her voice ."
Blanche Wellott,"Reviewed in the United States on October 22, 2024",4.0 out of 5 stars,Like
Erleebird,"Reviewed in the United States on October 22, 2024",4.0 out of 5 stars,"The book was a good read and expressed how the first lady feels about her personal role as first lady, and husband and mother to both Donald and Barron. The pictures are numerous and wonderful. Small book; large price."
Lori Stearns,"Reviewed in the United States on October 21, 2024",4.0 out of 5 stars,"Melanie’s general calm demeanor is evident in the book. She really doesn’t elaborate with emotions-in keeping with her private style.

I appreciated that she was extremely careful with any sections involving her son, and protected his privacy as a child.

I was surprised by a few behind the scenes stories and again impressed that she didn’t whine about these publicly in the moment (White House move in plans, business dealings cancelled, to name two)"
California,"Reviewed in the United States on October 21, 2024",4.0 out of 5 stars,"I thoroughly enjoyed her memoir, and found it very informative. Looking forward to a better four years after this next presidential election."
Matthew Pezzone,"Reviewed in the United States on October 17, 2024",4.0 out of 5 stars,"I thought Melania did a very good job of transitioning from her vaguely modest beginnings into her career into the United States.

Her relationship with Donald Trump, which seems unfathomable to the public, is explained romantically from her point of view.

As, she becomes a very powerful first lady, she is able to keep her privacy for her and Barron. I think she does a fantastic job of explaining, how hard of a job it is and how tough of a life it can be.

I think she handles it with grace until the very end even when they eventually turn on her as well. A symbol of grace."
Laura Sagalski,"Reviewed in the United States on October 15, 2024",4.0 out of 5 stars,"My initial reaction is I am disappointed that this is not an oversized coffee table book with large pictures! While there are a good number of pictures just flipping thru, they could have made a spectacular book! Melania was such a beautiful First Lady! This book does not do her justice!"
wendy,"Reviewed in the United States on October 15, 2024",4.0 out of 5 stars,Not sure about the book yet but it arrived nasty. It came 10 days after the release date as well. Trying not to be nit-picky but GAH
Constantinos E. Scaros,"Reviewed in the United States on October 15, 2024",4.0 out of 5 stars,"Before getting to the content, I'd like to address some of the utterly illogical comments in some reviews about there being some type of ""smudges"" on the book's cover. By the way, there were none on mine, but a book's physical condition should in no way affect its rating. Would they have given The Great Gatsby a mere two stars if their copy arrived with pizza stains on it?

As for Melania's book, it is very real. It authentically captures her persona. Image and appearance are important to her. She isn't uncomfortable about discussing her lavish gowns for big events. She's not embarrassed about discussing her days as a model and how people commented on her beauty.

She tells us that she and the president love music and how he pulls her in for a dance when it's played. She talks about their courtship.

I ranked it just shy of five stars because she could have addressed Trump's numerous alleged extramarital affairs. By completing leaving them out, it seems like more of a campaign ad. Even though compared to others in the political spectrum, this is not pretentious drivel.

It's a good perspective of the Trump Administration Not extremely insightful, not riveting. Not a page-turner. But very respectable."
Terri D. LaRue,"Reviewed in the United States on October 14, 2024",4.0 out of 5 stars,disappointed the jacket to the book was stained
Kathleen Edelmuth,"Reviewed in the United States on October 14, 2024",4.0 out of 5 stars,"I am giving this book a 4 because of the very annoying cover. Black, smudges just awful. In fact it arrived with smudges. You can't wipe them off. Just normal handling is a problem. And I think the cover is too somber for this very colorful person. Bad decision on the cover!
Disclaimer. I am a fan of hers. I found this book to be a real insight into her and her life. It is an easy read. Even very current including the attempted murder of Donald in July. The topic of her everyday life when living in the White house was very revealing. She is a dynamo. I especially like the many many pages of color photographs. Her reasons for keeping her son out of the limelight are really interesting. Very nice depiction of an outstanding person. Is it a piece of fluff? Maybe to some who don't like the name Trump. But, it is a record of the life of a beautiful person who never thought she would be in such a place."
Iowa Lawyer,"Reviewed in the United States on October 13, 2024",4.0 out of 5 stars,"My only complaint is the dust jacket arrived with smudge marks everywhere, looks terrible. The content is interesting. I like the non-linear format, where chapter 1 starts off in 1996, chapter 2 bounces to 2016, then chapter 3 goes back to 1970, etc. I was excited to learn about Melania’s childhood in Slovenia, because my grandmother’s family origins are there also (tiny town of Starihov Vrh, near Semič). Pictures filled in the narrative nicely. Easy read, nice not to get bogged down in every minutia of her life with an appropriate length of 184 pages."
Vin,"Reviewed in the United States on October 13, 2024",4.0 out of 5 stars,"I almost returned the book! The cover had some oily handprints!
I was able to clean the book cover! The book itself is excellent!!"
D. L.,"Reviewed in the United States on October 12, 2024",4.0 out of 5 stars,Today I received this beautiful book written by an amazing woman. My only complaint is the smudge on the outside protective cover. Whoever packed this book into an EMPTY brown cardboard box without any packaging...definitely was NOT wearing gloves. Note the smudge shown in photo. Thank goodness the book itself has no damage.
Linda Ruggiero,"Reviewed in the United States on October 12, 2024",4.0 out of 5 stars,Covers dirty
Patti E.,"Reviewed in the United States on October 12, 2024",4.0 out of 5 stars,"The book was a very quick, easy read which I appreciate since I don’t ever seem to have enough time these days. I was amazed at the amount of work expected of the first lady. I particularly enjoyed reading of the encounters with foreign dignitaries and the amount of research to determine proper protocol.

There were moments of pure joy as when Melania described her love for her son and some stories that made me laugh. But the
description of the FBI raid made me angry. The actions resulting from obvious political bias in the federal government is disgusting and needs to stop.

Criticizing the name of the Be Best initiative is petty. I love the simplicity of the name and the positive, important work being done under this program. Sure it could have been more gramatically acceptable, for example, Be Better. But why settle for simply being better when you can Be Best!

As far as negatives, I wanted to learn more about Melania’s early life and less about her gown selections. The attention to the world of fashion was necessary as that is such a huge part of her life. But I felt the repeated mention of top fashion designers while in the White House emphasized the huge divide between those that have “it” and those that do not."
Paul,"Reviewed in the United States on October 9, 2024",4.0 out of 5 stars,"I read the book in 3.5 hours. Really should have spent more time. Bad job on the publishers part. You should have demanded 300 pages. There's a lot of good with what was shared but man, you just know her editor slashing the juicy stuff."
